ITEM: TIMESTEP
5000
ITEM: NUMBER OF SURFS
138 9.66519e-11 -2.32682e-11 1.36126e-10 
142 4.62092e-11 -3.87436e-11 7.071e-11 
146 4.27807e-11 8.34024e-11 1.24689e-10 
150 6.44653e-11 3.94342e-11 2.04884e-10 
154 4.82059e-11 -4.06892e-11 1.71005e-10 
158 2.48616e-11 -5.69542e-11 8.26336e-11 
162 -7.77006e-12 3.86077e-11 5.6109e-11 
166 -1.15964e-11 2.16154e-11 9.97087e-11 
170 -1.80892e-11 -2.57032e-11 1.16435e-10 
174 -2.99188e-12 -3.36385e-11 5.09352e-11 
178 -8.61271e-12 1.13205e-11 1.21625e-11 
182 -1.24706e-11 6.23241e-12 2.36543e-11 
186 -1.39116e-11 -5.90099e-12 2.60369e-11 
190 -8.73484e-12 -1.37225e-11 1.8377e-11 
3 -1.11935e-11 7.16578e-12 7.37602e-12 
7 -9.06444e-12 9.35695e-12 3.32473e-12 
11 -7.9833e-12 7.57526e-12 -2.34953e-12 
15 -1.64947e-11 1.16552e-11 -1.32482e-11 
19 -1.22849e-11 8.09506e-13 9.64419e-12 
23 -1.26214e-11 3.21735e-12 4.72647e-12 
27 -1.01805e-11 2.99249e-12 -4.1822e-12 
31 -1.00519e-11 3.91384e-12 -7.82872e-12 
35 -7.3473e-12 -1.95733e-12 6.66532e-12 
39 -1.23647e-11 -3.02873e-12 1.0611e-12 
43 -6.89979e-12 -5.32495e-13 -9.57622e-13 
47 -4.06978e-12 -8.87055e-13 -2.70652e-12 
51 -4.94789e-12 -2.58353e-12 5.20161e-12 
55 -6.51049e-12 -6.31122e-12 1.33028e-12 
59 -7.90084e-12 -6.76807e-12 3.45688e-13 
63 -3.94669e-12 -2.71359e-12 -3.52327e-12 
67 6.72725e-11 -9.41814e-11 7.43752e-11 
71 1.1877e-10 -1.65324e-10 4.27624e-11 
75 1.44399e-10 -1.82701e-10 -4.37292e-11 
79 8.01349e-11 -8.95371e-11 -6.99842e-11 
83 1.97618e-11 -7.40589e-11 5.07286e-11 
87 4.78652e-11 -1.7558e-10 4.51608e-11 
91 7.38809e-11 -2.52303e-10 -5.50225e-11 
95 4.11772e-11 -1.13604e-10 -7.95803e-11 
99 -4.51881e-12 -3.74225e-11 2.55585e-11 
103 -7.01403e-12 -7.28028e-11 1.87341e-11 
107 -1.82854e-11 -1.03488e-10 -2.09368e-11 
111 -7.97341e-12 -5.09113e-11 -3.31158e-11 
115 -7.97816e-12 -1.72165e-11 9.5149e-12 
119 -1.2404e-11 -2.5908e-11 2.72739e-12 
123 -1.22268e-11 -2.02645e-11 -4.47234e-12 
127 -8.22922e-12 -1.14412e-11 -8.97265e-12 
131 5.64092e-11 6.04119e-11 -7.16436e-11 
135 1.32843e-10 4.63118e-11 -1.92419e-10 
139 1.46092e-10 -4.17848e-11 -1.87586e-10 
143 8.87083e-11 -7.90148e-11 -9.3206e-11 
147 2.34956e-11 6.07612e-11 -8.91949e-11 
151 5.48064e-11 4.61773e-11 -1.96307e-10 
155 6.96988e-11 -5.09696e-11 -2.29323e-10 
159 3.37001e-11 -7.37743e-11 -9.83733e-11 
163 -6.04643e-12 3.0201e-11 -4.51578e-11 
167 -1.54808e-11 1.53667e-11 -9.13788e-11 
171 -1.02186e-11 -1.25129e-11 -7.98905e-11 
175 -7.10798e-12 -3.64292e-11 -5.00827e-11 
179 -7.68806e-12 9.08271e-12 -1.87057e-11 
183 -1.00882e-11 5.08764e-12 -1.68673e-11 
187 -1.30292e-11 -4.70962e-12 -2.39611e-11 
191 -8.23219e-12 -8.49197e-12 -1.44094e-11 
4 -4.77253e-12 4.36729e-12 4.06488e-12 
8 -1.10047e-11 1.00858e-11 2.13076e-12 
12 -8.52361e-12 7.95381e-12 -1.43345e-12 
16 -1.06205e-11 5.44609e-12 -6.32187e-12 
20 -1.18187e-11 2.83603e-12 1.11066e-11 
24 -1.34835e-11 4.0448e-12 4.0422e-12 
28 -1.00308e-11 3.21505e-12 -2.90513e-12 
32 -6.9449e-12 1.70244e-12 -6.10068e-12 
36 -8.0817e-12 -1.8575e-12 5.89939e-12 
40 -1.30911e-11 -6.4891e-12 2.15397e-12 
44 -1.0314e-11 -2.66749e-12 -2.18416e-12 
48 -1.01298e-11 -2.35768e-12 -8.55229e-12 
52 -8.56482e-12 -9.14828e-12 9.38343e-12 
56 -7.3308e-12 -5.51136e-12 2.96328e-12 
60 -7.12335e-12 -5.36127e-12 -1.27065e-12 
64 -5.49895e-12 -6.30691e-12 -7.33084e-12 
68 6.53511e-11 -7.66297e-11 5.06635e-11 
72 1.20544e-10 -1.54044e-10 3.23355e-11 
76 1.00871e-10 -1.41041e-10 -2.90219e-11 
80 5.76874e-11 -8.35725e-11 -4.82088e-11 
84 4.20441e-11 -1.17566e-10 7.95763e-11 
88 5.53816e-11 -2.10268e-10 3.68903e-11 
92 5.06553e-11 -1.68698e-10 -3.62937e-11 
96 2.7753e-11 -9.76293e-11 -5.94344e-11 
100 -1.23283e-11 -6.02961e-11 3.88559e-11 
104 -1.63154e-11 -9.94331e-11 2.50576e-11 
108 -9.60924e-12 -8.49785e-11 -1.8293e-11 
112 -4.1075e-12 -5.83037e-11 -4.20399e-11 
116 -9.66937e-12 -1.54307e-11 1.27023e-11 
120 -1.62926e-11 -2.44337e-11 7.71833e-12 
124 -1.73486e-11 -3.09576e-11 -6.72611e-12 
128 -6.22429e-12 -1.27898e-11 -1.08989e-11 
132 9.15205e-11 6.69876e-11 -1.0699e-10 
136 1.13024e-10 2.95088e-11 -1.46777e-10 
140 1.07188e-10 -2.9439e-11 -1.52109e-10 
144 4.76635e-11 -4.45153e-11 -7.5684e-11 
148 3.96415e-11 7.57446e-11 -1.20424e-10 
152 6.5841e-11 4.1615e-11 -1.93401e-10 
156 5.82e-11 -3.98462e-11 -2.04917e-10 
160 1.9747e-11 -5.39594e-11 -8.16391e-11 
164 -5.62739e-12 3.173e-11 -4.32971e-11 
168 -1.28498e-11 1.90589e-11 -8.79705e-11 
172 -1.6026e-11 -2.33806e-11 -1.02891e-10 
176 -5.37683e-12 -3.77881e-11 -5.51052e-11 
180 -1.19632e-11 1.36157e-11 -1.52602e-11 
184 -1.73103e-11 5.62639e-12 -2.81946e-11 
188 -1.38953e-11 -6.14642e-12 -2.50271e-11 
192 -1.17182e-11 -1.57984e-11 -1.87206e-11 
