ITEM: TIMESTEP
2500
ITEM: NUMBER OF SURFS
138 1.75084e-10 -5.50718e-11 2.06378e-10 
142 5.93726e-11 -4.59581e-11 8.52206e-11 
146 4.36435e-11 7.63733e-11 1.17805e-10 
150 6.73322e-11 5.45589e-11 1.98934e-10 
154 2.69872e-11 -2.85505e-11 1.26779e-10 
158 3.99588e-11 -7.88275e-11 1.25152e-10 
162 -2.09716e-11 5.32419e-11 7.54871e-11 
166 -1.856e-11 3.51842e-11 1.4803e-10 
170 -6.50848e-12 -6.98738e-12 7.99121e-11 
174 -6.44292e-12 -4.71059e-11 5.19413e-11 
178 -2.33031e-11 2.38554e-11 2.65401e-11 
182 -1.28215e-11 4.45407e-12 1.46583e-11 
186 -2.00352e-12 8.89937e-13 1.01846e-11 
190 -8.85143e-12 -1.5743e-11 1.90197e-11 
3 -2.4508e-11 1.32195e-11 1.33609e-11 
7 -1.72461e-11 1.97544e-11 1.62471e-11 
11 -6.16623e-12 5.8106e-12 -1.9653e-12 
15 -1.08139e-11 9.15556e-12 -1.07892e-11 
19 0 0 0 
23 -7.51222e-12 4.20887e-12 1.83284e-12 
27 -7.49966e-12 3.69252e-12 7.86132e-13 
31 -4.79392e-12 2.42339e-12 -2.39024e-12 
35 -7.57772e-12 -1.83921e-12 8.82679e-12 
39 0 0 0 
43 -1.31581e-11 -2.43115e-12 -1.14555e-13 
47 0 0 0 
51 0 0 0 
55 -6.79119e-12 -4.27358e-12 -3.53082e-13 
59 -8.67906e-12 -3.68947e-12 1.18268e-12 
63 -1.15907e-12 -2.59489e-13 -2.58058e-12 
67 4.90788e-11 -7.73701e-11 5.88908e-11 
71 1.76708e-10 -2.21345e-10 3.72645e-11 
75 2.28417e-10 -2.77106e-10 -7.10779e-11 
79 6.23101e-11 -8.61838e-11 -6.1968e-11 
83 2.42871e-11 -8.6165e-11 5.71924e-11 
87 2.85666e-11 -1.37015e-10 2.7908e-11 
91 7.58014e-11 -2.18251e-10 -5.48664e-11 
95 4.89185e-11 -1.22185e-10 -9.92123e-11 
99 4.83647e-12 -2.00992e-11 8.93114e-12 
103 6.17106e-13 -4.72932e-11 1.23302e-11 
107 -5.74475e-12 -1.13567e-10 -2.92326e-11 
111 -1.01766e-11 -9.11752e-11 -5.65787e-11 
115 -8.92382e-12 -8.29305e-12 4.27436e-12 
119 -8.24262e-12 -1.53316e-11 4.07287e-13 
123 -9.64982e-12 -2.81113e-11 -4.96106e-12 
127 9.12397e-13 -7.21897e-12 -4.12513e-12 
131 4.28786e-11 4.18771e-11 -5.90832e-11 
135 1.36572e-10 5.48032e-11 -1.75256e-10 
139 1.41835e-10 -4.16083e-11 -1.59854e-10 
143 1.00213e-10 -9.54774e-11 -1.14914e-10 
147 1.92875e-11 5.80951e-11 -6.93755e-11 
151 5.2717e-11 4.40366e-11 -2.19417e-10 
155 5.70966e-11 -2.4676e-11 -1.75794e-10 
159 2.58859e-11 -5.5949e-11 -7.1833e-11 
163 -2.55675e-12 1.96291e-11 -4.63691e-11 
167 -1.98506e-11 2.54609e-11 -9.81514e-11 
171 -1.65674e-12 -2.61737e-11 -8.01984e-11 
175 -1.89951e-11 -3.69673e-11 -4.95528e-11 
179 -3.25162e-12 1.05537e-11 -1.34577e-11 
183 -6.43641e-12 3.75301e-12 -1.39589e-11 
187 -1.54345e-11 -1.06262e-11 -2.70799e-11 
191 -1.38963e-11 -1.898e-11 -2.17659e-11 
4 -1.40708e-11 1.45824e-11 1.19296e-11 
8 -1.02891e-11 3.97164e-12 7.92674e-12 
12 -2.9166e-11 1.95583e-11 -1.08934e-11 
16 -8.44621e-12 8.47657e-12 -3.7884e-12 
20 -5.19269e-12 4.36016e-14 2.12469e-12 
24 0 0 0 
28 -1.10817e-11 1.2139e-12 -5.65798e-12 
32 -1.3707e-11 3.1503e-12 -7.98075e-12 
36 -7.1824e-12 -3.15957e-12 7.87533e-12 
40 -1.49181e-11 -1.76935e-12 1.61066e-12 
44 0 0 0 
48 -2.29638e-12 -2.47209e-12 -2.69904e-12 
52 -2.19632e-11 -2.01709e-11 1.96935e-11 
56 -3.76246e-12 -3.05692e-12 3.60116e-13 
60 -1.46602e-11 -9.52245e-12 -1.9996e-12 
64 0 0 0 
68 8.69421e-11 -8.60011e-11 6.13174e-11 
72 1.34654e-10 -1.65192e-10 3.39113e-11 
76 1.43652e-10 -2.116e-10 -4.33833e-11 
80 3.62282e-11 -4.71482e-11 -3.03228e-11 
84 4.35337e-11 -1.50179e-10 8.64477e-11 
88 7.43913e-11 -2.14971e-10 4.58705e-11 
92 5.88204e-11 -1.83898e-10 -2.63692e-11 
96 2.7014e-11 -9.72338e-11 -5.21672e-11 
100 -1.30703e-11 -9.12653e-11 4.88872e-11 
104 -3.82196e-13 -7.55368e-11 4.05857e-12 
108 -1.92186e-11 -1.36928e-10 -3.28709e-11 
112 -5.68856e-12 -2.44098e-11 -1.40874e-11 
116 -3.68556e-12 -6.58792e-12 5.03844e-12 
120 -1.28601e-11 -2.07455e-11 1.24624e-12 
124 -2.12345e-11 -4.7417e-11 -4.39539e-12 
128 -9.92332e-12 -2.21496e-11 -2.04561e-11 
132 1.30316e-10 1.00487e-10 -1.55686e-10 
136 1.76143e-10 3.54507e-11 -2.03909e-10 
140 1.12963e-10 -2.63996e-11 -1.50352e-10 
144 2.697e-11 -1.92837e-11 -5.36267e-11 
148 3.52877e-11 5.36414e-11 -1.02495e-10 
152 4.29368e-11 3.65457e-11 -1.51115e-10 
156 6.83975e-11 -3.41167e-11 -2.16734e-10 
160 1.57014e-11 -7.40645e-11 -1.24709e-10 
164 -1.88174e-11 5.60131e-11 -6.73076e-11 
168 -1.61389e-11 2.30147e-11 -1.0021e-10 
172 -1.00766e-11 -1.61927e-11 -6.8404e-11 
176 -1.17239e-11 -4.90713e-11 -7.09242e-11 
180 -2.01879e-11 2.82987e-11 -2.37103e-11 
184 -1.95738e-11 8.72256e-12 -3.69153e-11 
188 -9.44583e-12 -6.15848e-12 -2.4804e-11 
192 -1.6638e-12 -1.15902e-11 -8.6464e-12 
