ITEM: TIMESTEP
2500
ITEM: NUMBER OF SURFS
138 1.01814e-10 -2.91761e-11 1.46171e-10 
142 4.95919e-11 -4.37902e-11 7.35386e-11 
146 3.44974e-11 6.4886e-11 1.00269e-10 
150 7.15556e-11 5.02506e-11 2.21478e-10 
154 4.11132e-11 -3.42483e-11 1.62411e-10 
158 1.85761e-11 -5.18304e-11 8.58742e-11 
162 -7.23243e-12 3.87762e-11 5.42288e-11 
166 -1.43049e-11 2.55417e-11 9.8877e-11 
170 -1.03584e-11 -2.37615e-11 9.23584e-11 
174 -4.3829e-12 -3.31788e-11 4.76178e-11 
178 -1.03998e-11 1.2926e-11 1.37892e-11 
182 -2.13303e-11 7.07098e-12 3.47458e-11 
186 -1.39678e-11 -6.44533e-12 2.88707e-11 
190 -9.62296e-12 -1.33464e-11 1.95052e-11 
3 -6.62325e-12 4.98561e-12 6.13027e-12 
7 -9.5573e-12 6.98047e-12 4.06202e-12 
11 -1.49006e-11 1.09617e-11 -3.77361e-12 
15 -1.01337e-11 1.01209e-11 -1.02848e-11 
19 -8.33178e-12 1.56446e-12 7.25899e-12 
23 -1.10761e-11 2.66686e-12 3.21461e-12 
27 -8.23755e-12 2.95591e-12 -2.8951e-12 
31 -9.72825e-12 2.79724e-12 -9.55085e-12 
35 -4.58651e-12 -1.25754e-12 3.80957e-12 
39 -8.62444e-12 -2.54758e-12 2.37066e-12 
43 -9.82125e-12 -3.73931e-12 -2.8855e-12 
47 -9.00005e-12 -3.02142e-12 -7.79777e-12 
51 -6.68915e-12 -3.72114e-12 4.17298e-12 
55 -7.34348e-12 -6.49804e-12 1.9347e-12 
59 -8.02128e-12 -7.32494e-12 -2.18741e-12 
63 -5.62646e-12 -5.59323e-12 -5.19159e-12 
67 5.65788e-11 -7.70039e-11 6.01416e-11 
71 1.22311e-10 -1.65075e-10 4.18213e-11 
75 1.54574e-10 -1.86105e-10 -4.70077e-11 
79 1.01126e-10 -1.13217e-10 -8.96505e-11 
83 2.99659e-11 -9.15373e-11 6.63843e-11 
87 5.30601e-11 -1.95152e-10 4.65178e-11 
91 7.51582e-11 -2.43446e-10 -6.11911e-11 
95 3.7825e-11 -1.09054e-10 -7.86925e-11 
99 -4.17485e-12 -4.66205e-11 2.99127e-11 
103 -1.3832e-11 -8.81809e-11 1.78742e-11 
107 -1.80744e-11 -1.05031e-10 -2.52287e-11 
111 -1.01375e-11 -5.71012e-11 -3.63574e-11 
115 -7.96708e-12 -1.76105e-11 8.99863e-12 
119 -1.10679e-11 -2.06944e-11 5.25511e-12 
123 -1.24016e-11 -1.87329e-11 -3.57426e-12 
127 -1.0769e-11 -1.41848e-11 -1.03228e-11 
131 6.31021e-11 6.47344e-11 -8.59703e-11 
135 1.21055e-10 3.96987e-11 -1.65391e-10 
139 1.51005e-10 -4.57402e-11 -1.91578e-10 
143 9.80508e-11 -8.78158e-11 -1.0708e-10 
147 2.48995e-11 6.05231e-11 -8.39885e-11 
151 6.04914e-11 4.81851e-11 -2.07032e-10 
155 6.46306e-11 -5.13416e-11 -2.10405e-10 
159 3.27605e-11 -6.93412e-11 -9.79743e-11 
163 -7.68459e-12 3.51766e-11 -5.23016e-11 
167 -8.62647e-12 1.85544e-11 -8.32866e-11 
171 -1.33343e-11 -2.22685e-11 -1.03328e-10 
175 -1.02203e-11 -3.54758e-11 -5.16448e-11 
179 -8.23699e-12 1.07337e-11 -1.82455e-11 
183 -1.0469e-11 4.71771e-12 -1.93195e-11 
187 -1.14857e-11 -5.89954e-12 -1.98788e-11 
191 -8.25151e-12 -8.6362e-12 -1.46648e-11 
4 -6.61876e-12 4.82339e-12 5.16525e-12 
8 -6.26323e-12 6.09099e-12 9.57916e-13 
12 -6.25352e-12 5.37152e-12 -2.66465e-12 
16 -3.74507e-12 2.76841e-12 -2.45683e-12 
20 -8.46422e-12 2.14566e-12 7.71378e-12 
24 -7.78821e-12 1.59799e-12 2.03881e-12 
28 -5.53846e-12 1.84038e-12 -1.36639e-12 
32 -1.08869e-11 2.37204e-12 -8.11989e-12 
36 -1.0736e-11 -4.16674e-12 8.93734e-12 
40 -1.49936e-11 -4.47348e-12 5.44327e-12 
44 -9.2981e-12 -2.46108e-12 -2.38407e-12 
48 -8.27438e-12 -2.03879e-12 -5.69009e-12 
52 -9.60665e-12 -9.62285e-12 9.1188e-12 
56 -1.16608e-11 -9.68357e-12 3.18199e-12 
60 -1.00719e-11 -7.09852e-12 -2.7945e-12 
64 -8.00248e-12 -7.23746e-12 -6.9932e-12 
68 8.13304e-11 -9.76833e-11 6.30291e-11 
72 1.23194e-10 -1.58618e-10 2.95729e-11 
76 1.01516e-10 -1.45946e-10 -2.77884e-11 
80 4.94175e-11 -7.74656e-11 -4.53032e-11 
84 3.848e-11 -1.09433e-10 7.24905e-11 
88 5.68886e-11 -1.89921e-10 3.94389e-11 
92 5.50929e-11 -1.87229e-10 -3.94946e-11 
96 2.41849e-11 -8.36923e-11 -5.54651e-11 
100 -9.81166e-12 -5.35698e-11 3.98446e-11 
104 -1.50198e-11 -9.56611e-11 2.59856e-11 
108 -1.08704e-11 -9.34542e-11 -2.28462e-11 
112 -4.54314e-12 -4.52675e-11 -3.30635e-11 
116 -9.1362e-12 -1.15159e-11 9.2056e-12 
120 -1.84138e-11 -3.17694e-11 7.59137e-12 
124 -1.52571e-11 -2.52703e-11 -6.26321e-12 
128 -8.60119e-12 -1.5801e-11 -1.253e-11 
132 8.04808e-11 6.13275e-11 -9.37668e-11 
136 1.27428e-10 3.11252e-11 -1.59825e-10 
140 9.80962e-11 -2.76056e-11 -1.39485e-10 
144 5.46111e-11 -4.74162e-11 -7.81336e-11 
148 3.64656e-11 7.43753e-11 -1.08657e-10 
152 6.76929e-11 4.60103e-11 -2.17219e-10 
156 4.93624e-11 -3.89764e-11 -1.6413e-10 
160 2.30468e-11 -5.53135e-11 -8.44876e-11 
164 -1.00247e-11 4.06275e-11 -5.77984e-11 
168 -1.24948e-11 2.35333e-11 -1.03272e-10 
172 -1.27296e-11 -2.29036e-11 -1.08244e-10 
176 -5.63224e-12 -3.85539e-11 -5.20479e-11 
180 -7.39061e-12 8.57237e-12 -1.07191e-11 
184 -1.50725e-11 6.23658e-12 -2.74521e-11 
188 -1.60441e-11 -8.12201e-12 -2.97808e-11 
192 -8.66219e-12 -1.1717e-11 -1.68038e-11 
