ITEM: TIMESTEP
1302
ITEM: NUMBER OF SURFS
142 8.63028e-11 -7.323e-11 1.14429e-10 
146 2.31097e-11 4.7718e-11 7.06519e-11 
150 5.68972e-11 4.36915e-11 1.67723e-10 
154 3.493e-11 -3.6546e-11 1.36667e-10 
158 2.44112e-11 -5.85594e-11 8.48174e-11 
162 -7.65676e-12 5.58779e-11 7.23687e-11 
166 -1.77039e-11 9.33555e-12 8.37765e-11 
170 -1.23079e-11 -3.77675e-11 1.00335e-10 
174 -2.07651e-13 -1.71921e-11 2.38796e-11 
178 -1.76404e-11 1.20453e-11 2.26489e-11 
182 -2.51586e-11 1.8695e-11 4.35505e-11 
186 -1.29875e-11 -7.78957e-12 1.62885e-11 
190 -5.67184e-12 -1.12192e-11 1.35119e-11 
3 -1.16622e-11 4.41112e-12 1.43007e-11 
7 -1.46461e-11 1.44093e-11 3.44941e-12 
11 -5.31759e-12 3.83515e-12 -4.17024e-12 
15 -4.10572e-12 7.13094e-12 -6.55237e-12 
19 -5.73402e-12 4.15744e-12 5.44889e-12 
23 -3.29318e-12 1.98557e-13 1.12336e-13 
27 -1.98166e-11 7.18444e-12 -7.09853e-12 
31 -1.17058e-11 5.98274e-13 -1.0848e-11 
35 -1.60395e-11 -4.98984e-12 1.32894e-11 
39 -6.56615e-12 -4.37763e-12 -1.66989e-12 
43 -1.27282e-11 -1.70514e-12 -3.38846e-12 
47 -1.5403e-11 -6.90511e-12 -1.35153e-11 
51 -8.33934e-12 -8.77248e-12 8.14784e-12 
55 -2.93446e-12 -5.01198e-13 3.16233e-12 
59 -2.1859e-11 -1.65692e-11 -3.69056e-12 
63 -1.72442e-11 -9.95602e-12 -8.18025e-12 
67 7.72204e-11 -1.22796e-10 9.03998e-11 
71 1.45161e-10 -1.58998e-10 5.01487e-11 
75 1.17979e-10 -1.47844e-10 -4.57948e-11 
79 1.10221e-10 -1.2545e-10 -1.05181e-10 
83 1.80292e-11 -5.28092e-11 3.32346e-11 
87 6.15933e-11 -1.91015e-10 4.69468e-11 
91 7.82791e-11 -2.471e-10 -7.30025e-11 
95 2.66805e-11 -7.55364e-11 -5.73679e-11 
99 -5.56437e-12 -5.99871e-11 4.30199e-11 
103 -1.74833e-11 -1.40517e-10 3.31363e-11 
107 -3.08282e-12 -6.03509e-11 -2.03101e-11 
111 -1.30129e-11 -6.90613e-11 -3.58475e-11 
115 -1.298e-11 -2.94484e-11 1.79787e-11 
119 -7.29805e-12 -1.53603e-11 4.26288e-12 
123 -1.61918e-11 -2.63462e-11 -6.59412e-12 
127 -1.90161e-13 -2.32847e-12 -2.26994e-12 
131 5.78914e-11 6.12565e-11 -8.31592e-11 
135 1.53312e-10 5.03621e-11 -1.97338e-10 
139 1.91366e-10 -4.08147e-11 -2.2607e-10 
143 1.07065e-10 -9.7236e-11 -1.30131e-10 
147 3.0384e-11 8.20848e-11 -1.08695e-10 
151 6.82723e-11 4.47062e-11 -2.1819e-10 
155 5.14253e-11 -5.06662e-11 -1.8746e-10 
159 3.12609e-11 -1.07352e-10 -1.3997e-10 
163 -5.35294e-12 3.52682e-11 -5.18685e-11 
167 -2.24405e-11 2.08996e-11 -1.29141e-10 
171 -2.94339e-11 -1.60512e-11 -1.21489e-10 
175 -1.44878e-11 -3.17128e-11 -3.48711e-11 
179 -6.26199e-12 5.97675e-12 -1.5324e-11 
183 -5.69005e-12 -7.17094e-13 -1.21008e-11 
187 -6.70911e-12 -1.76473e-12 -2.14535e-11 
191 -3.5579e-12 -2.64825e-12 -4.71247e-12 
4 -9.84995e-12 9.40093e-12 9.91864e-12 
8 -1.27016e-11 1.07453e-11 1.94337e-12 
12 -1.35819e-11 4.17829e-12 -4.97317e-12 
16 -5.26966e-12 1.05727e-11 -1.95079e-12 
20 -4.97711e-12 2.86542e-12 -4.0942e-13 
24 -4.92312e-12 -4.6348e-13 3.15244e-13 
28 -8.25814e-12 1.01349e-12 -1.44763e-12 
32 -1.10987e-11 7.8082e-13 -1.0046e-11 
36 -1.19555e-11 -8.81591e-12 1.28822e-11 
40 -2.10223e-11 -5.87573e-12 6.50727e-12 
44 -1.99008e-11 1.88398e-12 -4.48868e-12 
48 -1.75048e-11 -4.2664e-12 -1.0203e-11 
52 -4.9031e-12 -1.4153e-11 7.94399e-12 
56 -7.43296e-12 -6.53369e-12 -3.55911e-13 
60 -1.64833e-11 -1.29272e-11 -3.53734e-13 
64 -1.22977e-11 -7.81723e-12 -6.31316e-12 
68 8.55959e-11 -1.07177e-10 5.43355e-11 
72 1.29322e-10 -1.66713e-10 4.54566e-11 
76 8.51968e-11 -1.34728e-10 -2.86096e-11 
80 4.1293e-11 -6.09972e-11 -4.30585e-11 
84 3.48042e-11 -1.23581e-10 9.10022e-11 
88 6.56052e-11 -2.16633e-10 5.71786e-11 
92 5.17176e-11 -1.80934e-10 -3.50703e-11 
96 1.95588e-11 -8.33927e-11 -4.01516e-11 
100 -6.64542e-12 -5.74702e-11 3.87405e-11 
104 -2.38905e-11 -7.07699e-11 9.71514e-12 
108 -1.58257e-11 -1.15276e-10 -3.34514e-11 
112 -1.18248e-11 -6.25285e-11 -5.26442e-11 
116 -2.09603e-11 -2.83724e-11 2.46074e-11 
120 -2.91004e-11 -4.69665e-11 1.82339e-11 
124 -7.66272e-12 -1.80204e-11 -4.80738e-12 
128 -1.66354e-11 -3.35793e-11 -3.42778e-11 
132 1.06069e-10 7.73836e-11 -1.27368e-10 
136 1.09738e-10 2.68315e-11 -1.47357e-10 
140 7.99157e-11 -2.42844e-11 -1.11843e-10 
144 4.5519e-11 -3.53398e-11 -6.60482e-11 
148 2.22222e-11 3.60772e-11 -6.977e-11 
152 5.08328e-11 2.74199e-11 -1.75852e-10 
156 3.58113e-11 -2.24817e-11 -1.3762e-10 
160 4.12788e-11 -8.38407e-11 -1.23206e-10 
164 -2.09856e-11 5.53674e-11 -6.93274e-11 
168 -2.48772e-11 2.5098e-11 -1.29068e-10 
172 -9.54525e-12 -1.70146e-11 -8.98333e-11 
176 -3.65534e-13 -2.39167e-11 -3.68284e-11 
180 -8.62016e-12 1.1337e-11 -1.68065e-11 
184 -7.08085e-12 3.35749e-12 -2.1848e-11 
188 -1.5291e-11 -9.16059e-12 -3.40648e-11 
192 -5.82332e-12 -7.01242e-12 -8.78411e-12 
