ITEM: TIMESTEP
5000
ITEM: NUMBER OF SURFS
192
ITEM: BOX BOUNDS oo rr rr
0 0.0005
0 0.0005
0 0.0005
ITEM: SURFS id f_f_drag_cumul[1] f_f_drag_cumul[2] f_f_drag_cumul[3] 
173 -1.06838e-11 -3.8534e-11 5.82043e-11 
177 -4.7782e-12 7.91746e-12 1.14756e-11 
181 -1.01414e-11 1.82515e-12 1.65691e-11 
185 -1.08878e-11 -3.81432e-12 1.65295e-11 
189 -8.58636e-12 -1.24731e-11 1.83945e-11 
2 1.36208e-10 1.02375e-10 8.43945e-11 
6 1.90461e-10 1.31658e-10 3.70562e-11 
10 2.39047e-10 1.43807e-10 -5.07268e-11 
14 1.07822e-10 5.47754e-11 -5.61997e-11 
18 2.42437e-10 5.24359e-11 1.44993e-10 
22 5.10231e-10 1.10744e-10 1.01651e-10 
26 4.95406e-10 9.70643e-11 -9.69286e-11 
30 2.23923e-10 4.21857e-11 -1.31935e-10 
34 2.86266e-10 -7.01678e-11 1.87184e-10 
38 5.12092e-10 -1.20165e-10 1.19585e-10 
42 5.09911e-10 -1.02644e-10 -1.10956e-10 
46 2.02536e-10 -3.93438e-11 -1.33968e-10 
50 1.37401e-10 -1.02249e-10 1.01561e-10 
54 2.40677e-10 -1.59577e-10 5.75662e-11 
58 2.69477e-10 -1.62924e-10 -6.23764e-11 
62 1.21509e-10 -7.82999e-11 -8.85918e-11 
66 7.13802e-11 8.23689e-11 5.68114e-11 
70 1.31347e-10 1.58097e-10 3.82209e-11 
74 9.77424e-11 1.37231e-10 -2.77617e-11 
78 5.42225e-11 8.12192e-11 -4.91297e-11 
82 4.17905e-11 1.20587e-10 7.87384e-11 
86 6.39811e-11 2.09586e-10 3.67195e-11 
90 5.67248e-11 1.85386e-10 -3.64055e-11 
94 2.31034e-11 8.70609e-11 -5.5333e-11 
98 -6.93588e-12 5.56964e-11 4.29931e-11 
102 -1.62486e-11 9.60639e-11 2.57031e-11 
106 -1.20347e-11 1.00689e-10 -2.48304e-11 
110 -5.75371e-12 4.64598e-11 -3.44077e-11 
114 -1.12364e-11 1.61415e-11 1.66877e-11 
118 -1.57527e-11 2.91118e-11 6.55465e-12 
122 -1.56535e-11 2.68924e-11 -7.05292e-12 
126 -9.27608e-12 1.82799e-11 -1.39069e-11 
130 8.25264e-11 6.20674e-11 1.03234e-10 
134 1.07698e-10 3.14571e-11 1.35559e-10 
138 8.82929e-11 -2.87343e-11 1.34068e-10 
142 5.17064e-11 -4.51388e-11 7.86535e-11 
146 4.31464e-11 7.54302e-11 1.17321e-10 
150 5.47178e-11 4.44225e-11 1.8213e-10 
154 5.63781e-11 -4.57085e-11 1.93296e-10 
158 2.41286e-11 -6.07409e-11 9.20243e-11 
162 -1.15265e-11 4.79344e-11 5.92267e-11 
166 -1.74536e-11 2.04609e-11 1.01904e-10 
170 -1.50376e-11 -2.26645e-11 1.18196e-10 
174 -7.93208e-12 -3.84259e-11 5.21754e-11 
178 -7.3946e-12 8.43475e-12 1.1143e-11 
182 -1.50648e-11 5.83185e-12 2.69245e-11 
186 -1.3715e-11 -4.14828e-12 2.66965e-11 
190 -9.46432e-12 -1.61919e-11 2.1432e-11 
3 -6.25804e-12 5.5533e-12 5.83254e-12 
7 -9.61106e-12 7.73752e-12 2.63179e-12 
11 -1.45073e-11 1.12075e-11 -3.57389e-12 
15 -1.09989e-11 1.03947e-11 -8.41408e-12 
19 -7.41998e-12 9.55145e-13 7.11304e-12 
23 -7.94461e-12 2.86052e-12 8.61251e-13 
27 -1.2979e-11 2.51733e-12 -2.63081e-12 
31 -1.55809e-11 4.80682e-12 -1.08152e-11 
35 -6.70492e-12 -1.51558e-12 5.44074e-12 
39 -6.78384e-12 -1.86941e-12 1.95161e-12 
43 -1.05776e-11 -4.58313e-12 -1.48509e-12 
47 -1.24621e-11 -2.56471e-12 -8.83604e-12 
51 -3.65193e-12 -2.41144e-12 1.48876e-12 
55 -6.5961e-12 -5.09908e-12 1.68804e-12 
59 -1.31874e-11 -9.24412e-12 -2.27315e-12 
63 -1.00512e-11 -9.07319e-12 -6.62938e-12 
67 7.20725e-11 -9.79224e-11 7.76376e-11 
71 1.3626e-10 -1.92566e-10 4.57973e-11 
75 1.50553e-10 -1.87129e-10 -4.73262e-11 
79 9.08411e-11 -9.98784e-11 -7.66667e-11 
83 2.51291e-11 -7.85534e-11 6.21607e-11 
87 5.12696e-11 -1.92817e-10 4.0523e-11 
91 6.07372e-11 -1.89351e-10 -4.95806e-11 
95 3.99919e-11 -1.03238e-10 -7.47242e-11 
99 -3.89345e-12 -3.62832e-11 2.243e-11 
103 -1.25806e-11 -8.69951e-11 1.57459e-11 
107 -1.82723e-11 -9.87701e-11 -1.91755e-11 
111 -9.33414e-12 -5.11879e-11 -3.35659e-11 
115 -7.3099e-12 -1.18584e-11 7.83488e-12 
119 -8.04225e-12 -1.79472e-11 2.77764e-12 
123 -1.24228e-11 -2.16242e-11 -4.79221e-12 
127 -8.78182e-12 -1.3701e-11 -9.28807e-12 
131 5.92568e-11 6.32116e-11 -8.5534e-11 
135 1.48022e-10 4.76862e-11 -2.02616e-10 
139 1.30893e-10 -4.31025e-11 -1.61003e-10 
143 1.13799e-10 -1.03236e-10 -1.21574e-10 
147 2.42821e-11 6.60306e-11 -9.10048e-11 
151 5.16602e-11 5.02651e-11 -1.9963e-10 
155 6.54634e-11 -5.39356e-11 -2.28761e-10 
159 4.01377e-11 -8.60165e-11 -1.23102e-10 
163 -7.10503e-12 3.8513e-11 -5.75911e-11 
167 -1.25867e-11 1.95747e-11 -9.28317e-11 
171 -1.46925e-11 -2.7073e-11 -1.02346e-10 
175 -1.27166e-11 -3.93336e-11 -5.61598e-11 
179 -9.40968e-12 1.01426e-11 -1.8655e-11 
183 -9.71062e-12 4.85991e-12 -1.73117e-11 
187 -1.2825e-11 -3.56199e-12 -1.91134e-11 
191 -7.89262e-12 -8.03437e-12 -1.1565e-11 
4 -5.95792e-12 4.96255e-12 5.34998e-12 
8 -7.29579e-12 8.93824e-12 2.14288e-12 
12 -1.12897e-11 7.74696e-12 -2.86751e-12 
16 -4.9419e-12 2.81478e-12 -3.8509e-12 
20 -9.87089e-12 4.34019e-12 6.27307e-12 
24 -7.49698e-12 2.22324e-12 2.02957e-12 
28 -5.69755e-12 1.55207e-12 -1.80532e-12 
32 -3.73453e-12 2.69801e-12 -4.40236e-12 
36 -8.65534e-12 -2.16768e-12 5.64035e-12 
40 -9.76517e-12 -4.9247e-12 3.6807e-12 
44 -7.61593e-12 -2.60388e-12 -1.69398e-12 
48 -6.44924e-12 -1.41859e-12 -5.28932e-12 
52 -6.07629e-12 -6.57076e-12 7.41801e-12 
