ITEM: TIMESTEP
25000
ITEM: NUMBER OF SURFS
138 7.93853e-11 -1.8061e-11 1.17498e-10 
142 3.86356e-11 -4.13947e-11 7.97421e-11 
146 6.43318e-11 1.10956e-10 1.59747e-10 
150 5.58915e-11 4.6173e-11 1.61774e-10 
154 5.17258e-11 -6.70434e-11 2.20417e-10 
158 2.65825e-11 -4.65748e-11 7.7265e-11 
162 1.33867e-12 4.24236e-11 4.17242e-11 
166 -2.16229e-11 2.60125e-11 1.08754e-10 
170 -2.01061e-11 -2.18071e-11 1.13492e-10 
174 -2.63091e-12 -3.17926e-11 4.81805e-11 
178 -5.39386e-12 7.09077e-12 7.33996e-12 
182 -1.34478e-11 9.69897e-12 2.63107e-11 
186 -1.2871e-11 -4.9502e-12 2.41589e-11 
190 -1.00483e-11 -1.63596e-11 2.73648e-11 
3 -1.23961e-11 7.80018e-12 7.86801e-12 
7 -1.83881e-11 1.1891e-11 2.63786e-12 
11 -1.68997e-13 1.84022e-12 -8.71027e-13 
15 -9.80207e-12 7.83883e-12 -8.51501e-12 
19 -1.08453e-11 5.18249e-12 9.22434e-12 
23 -8.62352e-12 -8.8081e-13 1.97502e-12 
27 -1.53647e-11 2.16389e-12 -4.64827e-12 
31 -3.1044e-11 1.17872e-11 -2.073e-11 
35 -3.35288e-12 -1.91033e-12 3.9243e-12 
39 -1.67399e-12 7.76198e-13 1.81412e-12 
43 -4.37625e-12 -3.00642e-12 -1.72605e-12 
47 -3.56002e-12 2.30593e-13 -5.32389e-13 
51 -6.21059e-12 -2.06358e-12 1.93463e-12 
55 -1.44149e-11 -1.10071e-11 5.93847e-12 
59 -2.64176e-11 -1.80752e-11 -4.64653e-12 
63 -6.53763e-13 -1.05153e-12 -1.91329e-12 
67 5.8281e-11 -6.63859e-11 4.62373e-11 
71 1.31107e-10 -1.71929e-10 6.24739e-11 
75 1.43365e-10 -1.67314e-10 -4.50717e-11 
79 1.19706e-10 -1.17e-10 -1.04538e-10 
83 2.56147e-11 -9.08251e-11 6.80561e-11 
87 2.98992e-11 -1.54198e-10 4.24985e-11 
91 6.67589e-11 -2.13091e-10 -5.20972e-11 
95 3.11897e-11 -1.23585e-10 -8.53821e-11 
99 -3.49232e-12 -2.6829e-11 1.64214e-11 
103 -1.17903e-11 -8.75022e-11 2.14247e-11 
107 -1.36548e-11 -1.10319e-10 -2.16405e-11 
111 -9.11306e-12 -5.24262e-11 -3.14323e-11 
115 -7.63281e-12 -1.46827e-11 8.61623e-12 
119 -2.05547e-11 -1.79762e-11 -7.81677e-13 
123 -6.69448e-12 -1.30069e-11 -2.14958e-13 
127 -8.28417e-12 -2.32015e-11 -1.28928e-11 
131 5.81592e-11 7.22704e-11 -8.70216e-11 
135 9.05052e-11 2.94899e-11 -1.12478e-10 
139 1.34396e-10 -3.92323e-11 -1.77221e-10 
143 1.03638e-10 -8.4315e-11 -9.9678e-11 
147 4.41071e-11 7.6764e-11 -1.13149e-10 
151 5.5418e-11 4.7491e-11 -2.10035e-10 
155 5.74111e-11 -4.14807e-11 -1.91024e-10 
159 4.1124e-11 -8.17686e-11 -1.15216e-10 
163 -1.17887e-11 4.41826e-11 -6.4157e-11 
167 -1.12241e-11 1.82707e-11 -9.48195e-11 
171 -1.74025e-11 -1.96678e-11 -1.0296e-10 
175 -6.54769e-12 -3.79797e-11 -5.52196e-11 
179 -6.99737e-12 1.12776e-11 -2.65218e-11 
183 -1.08876e-11 4.17361e-12 -1.98643e-11 
187 -1.85621e-11 -7.40417e-12 -2.60862e-11 
191 -8.86243e-12 -7.92293e-12 -1.17816e-11 
4 -6.50635e-12 9.01316e-12 8.20238e-12 
8 -1.11925e-11 8.82975e-12 4.51988e-12 
12 -1.47541e-12 2.69717e-12 -1.15029e-12 
16 -7.01021e-12 1.02992e-11 -5.4033e-12 
20 -2.36768e-11 5.29399e-12 1.62227e-11 
24 -8.22569e-12 5.584e-13 5.39104e-12 
28 -1.34664e-11 3.70291e-12 -5.1382e-12 
32 -4.75734e-12 -9.57324e-13 -2.04551e-12 
36 -9.15452e-12 -1.04588e-12 8.39256e-12 
40 -9.72719e-12 -1.33892e-12 5.33549e-12 
44 -1.0638e-11 -1.87109e-12 -1.76761e-12 
48 0 0 0 
52 -2.07524e-11 -1.8038e-11 1.94014e-11 
56 -1.00249e-11 -8.98834e-12 7.08109e-12 
60 -5.62129e-12 -2.58645e-12 -1.09376e-12 
64 -1.29343e-11 -9.69734e-12 -1.3887e-11 
68 1.04956e-10 -1.10849e-10 8.12605e-11 
72 1.22341e-10 -1.48056e-10 2.69787e-11 
76 1.14879e-10 -1.45831e-10 -3.85342e-11 
80 5.60794e-11 -8.63224e-11 -3.76194e-11 
84 3.05342e-11 -8.00827e-11 5.3033e-11 
88 7.12371e-11 -2.48684e-10 4.53434e-11 
92 6.17098e-11 -2.15882e-10 -5.53544e-11 
96 2.04626e-11 -7.86892e-11 -4.63687e-11 
100 -1.15007e-11 -5.09389e-11 3.89825e-11 
104 -2.06973e-11 -1.0557e-10 2.877e-11 
108 -2.10728e-11 -1.05567e-10 -2.36002e-11 
112 -8.05191e-12 -2.59008e-11 -2.2831e-11 
116 -1.47783e-11 -1.72411e-11 1.7341e-11 
120 -1.46253e-11 -2.07891e-11 -1.77098e-12 
124 -1.59767e-11 -3.75859e-11 -5.00076e-12 
128 -1.0842e-11 -2.50212e-11 -1.99838e-11 
132 1.03892e-10 6.0531e-11 -1.14429e-10 
136 1.13713e-10 2.35268e-11 -1.32958e-10 
140 1.0322e-10 -2.29416e-11 -1.51056e-10 
144 5.34297e-11 -5.43325e-11 -7.3127e-11 
148 3.32856e-11 6.30081e-11 -9.56608e-11 
152 5.43504e-11 4.30874e-11 -2.45741e-10 
156 7.10543e-11 -4.90615e-11 -2.16676e-10 
160 5.69423e-12 -3.87506e-11 -5.45817e-11 
164 -1.75604e-11 4.26632e-11 -5.94883e-11 
168 -1.83736e-11 1.96158e-11 -9.80715e-11 
172 -1.43257e-11 -2.77059e-11 -1.12373e-10 
176 -1.83628e-12 -5.85734e-11 -6.93777e-11 
180 -9.5792e-12 8.64698e-12 -1.19796e-11 
184 -1.38387e-11 5.90118e-12 -2.9382e-11 
188 -1.74433e-11 -1.04985e-11 -3.52088e-11 
192 -1.22014e-11 -1.248e-11 -1.1432e-11 
