ITEM: TIMESTEP
25000
ITEM: NUMBER OF SURFS
138 1.15549e-10 -3.34918e-11 1.6335e-10 
142 4.92995e-11 -4.2304e-11 7.6747e-11 
146 3.45789e-11 6.92012e-11 1.07487e-10 
150 6.25799e-11 4.81203e-11 2.08325e-10 
154 5.07087e-11 -3.5247e-11 1.7022e-10 
158 2.52853e-11 -5.87324e-11 8.99259e-11 
162 -8.7887e-12 4.64524e-11 6.26016e-11 
166 -1.58072e-11 2.6463e-11 1.06696e-10 
170 -1.44333e-11 -2.67378e-11 1.08809e-10 
174 -4.85429e-12 -2.96245e-11 4.25748e-11 
178 -9.20303e-12 1.18176e-11 1.49836e-11 
182 -1.43803e-11 8.551e-12 2.57038e-11 
186 -1.12531e-11 -3.99117e-12 2.23763e-11 
190 -1.12747e-11 -1.53178e-11 1.94898e-11 
3 -9.7986e-12 6.56313e-12 8.49598e-12 
7 -1.05865e-11 9.11882e-12 2.7207e-12 
11 -1.14656e-11 9.87324e-12 -4.80228e-12 
15 -8.75327e-12 9.16604e-12 -1.03541e-11 
19 -1.25916e-11 2.84979e-12 9.03568e-12 
23 -9.12442e-12 2.4795e-12 1.9802e-12 
27 -9.48771e-12 2.60396e-12 -2.46475e-12 
31 -7.16687e-12 2.24711e-12 -6.8114e-12 
35 -7.23872e-12 -1.59504e-12 4.31606e-12 
39 -1.30894e-11 -3.46661e-12 3.60124e-12 
43 -1.03881e-11 -3.01594e-12 -3.42649e-12 
47 -1.0708e-11 -3.27008e-12 -6.57253e-12 
51 -7.37577e-12 -3.60979e-12 5.10017e-12 
55 -6.52283e-12 -6.16528e-12 2.56721e-12 
59 -1.12634e-11 -8.10463e-12 -2.94329e-12 
63 -9.38023e-12 -8.3995e-12 -6.99631e-12 
67 6.27125e-11 -8.63317e-11 6.23551e-11 
71 1.32081e-10 -1.83823e-10 4.65135e-11 
75 1.5011e-10 -1.8903e-10 -4.96632e-11 
79 1.00367e-10 -1.09951e-10 -8.77196e-11 
83 2.63775e-11 -9.07162e-11 6.29556e-11 
87 4.74627e-11 -1.86968e-10 4.6751e-11 
91 6.51734e-11 -2.26447e-10 -5.18906e-11 
95 3.95614e-11 -1.18779e-10 -8.5534e-11 
99 -2.72464e-12 -4.65237e-11 2.86651e-11 
103 -1.02037e-11 -8.02115e-11 1.60118e-11 
107 -1.23956e-11 -8.61383e-11 -1.75285e-11 
111 -8.22844e-12 -5.98208e-11 -3.92386e-11 
115 -8.05028e-12 -1.80122e-11 1.14809e-11 
119 -1.24241e-11 -2.60194e-11 5.40343e-12 
123 -9.59513e-12 -1.43163e-11 -4.20154e-12 
127 -8.12896e-12 -1.50315e-11 -9.1953e-12 
131 6.86061e-11 7.33996e-11 -9.48813e-11 
135 1.26368e-10 4.44401e-11 -1.79978e-10 
139 1.509e-10 -4.79948e-11 -1.87861e-10 
143 9.48822e-11 -8.82197e-11 -1.08026e-10 
147 3.10726e-11 7.34797e-11 -1.01741e-10 
151 5.7321e-11 4.70552e-11 -2.01768e-10 
155 6.92652e-11 -5.42834e-11 -2.3105e-10 
159 3.76174e-11 -7.55813e-11 -1.10943e-10 
163 -2.86135e-12 2.87009e-11 -4.17784e-11 
167 -1.17047e-11 1.51378e-11 -8.75298e-11 
171 -1.43333e-11 -2.31738e-11 -9.6943e-11 
175 -7.63478e-12 -3.00805e-11 -5.05164e-11 
179 -4.09424e-12 7.31448e-12 -1.14044e-11 
183 -1.12745e-11 3.57855e-12 -2.02844e-11 
187 -1.42536e-11 -5.84419e-12 -2.18414e-11 
191 -9.72872e-12 -7.98008e-12 -1.26205e-11 
4 -1.04434e-11 8.33768e-12 8.59952e-12 
8 -9.15208e-12 7.3644e-12 2.39215e-12 
12 -6.64828e-12 4.82933e-12 -2.06347e-12 
16 -5.16794e-12 2.97803e-12 -3.12762e-12 
20 -1.09328e-11 3.05848e-12 9.70004e-12 
24 -1.33965e-11 3.47468e-12 2.91995e-12 
28 -8.1004e-12 2.20271e-12 -2.05002e-12 
32 -5.65284e-12 9.11111e-13 -4.96818e-12 
36 -1.03749e-11 -3.76578e-12 1.05225e-11 
40 -7.87509e-12 -1.53581e-12 2.11672e-12 
44 -8.72805e-12 -1.49971e-12 -2.26685e-12 
48 -7.05275e-12 -2.27021e-12 -5.63632e-12 
52 -7.02325e-12 -6.99187e-12 7.92089e-12 
56 -1.38061e-11 -1.21265e-11 3.89025e-12 
60 -1.24827e-11 -9.64287e-12 -3.24477e-12 
64 -7.71993e-12 -4.63785e-12 -7.19598e-12 
68 8.24825e-11 -9.65586e-11 6.07251e-11 
72 1.16074e-10 -1.49352e-10 3.05713e-11 
76 1.10211e-10 -1.53597e-10 -3.38534e-11 
80 5.11364e-11 -8.0195e-11 -4.72341e-11 
84 3.2995e-11 -9.77495e-11 6.33136e-11 
88 6.26194e-11 -2.07384e-10 4.57915e-11 
92 5.64703e-11 -2.07664e-10 -4.06311e-11 
96 3.04892e-11 -9.65051e-11 -6.17765e-11 
100 -7.47443e-12 -5.41894e-11 3.82023e-11 
104 -1.51249e-11 -1.06105e-10 2.65623e-11 
108 -1.33385e-11 -9.83662e-11 -2.2921e-11 
112 -7.60359e-12 -4.81105e-11 -3.37592e-11 
116 -8.45947e-12 -1.66242e-11 1.32695e-11 
120 -1.73265e-11 -2.60283e-11 7.37928e-12 
124 -1.54404e-11 -2.76307e-11 -6.56316e-12 
128 -1.10347e-11 -2.23603e-11 -1.58029e-11 
132 8.94365e-11 6.81119e-11 -1.0546e-10 
136 1.20364e-10 3.41396e-11 -1.55191e-10 
140 1.01193e-10 -2.90364e-11 -1.45981e-10 
144 5.87002e-11 -4.73751e-11 -8.62768e-11 
148 3.69641e-11 7.60674e-11 -1.13273e-10 
152 6.04335e-11 4.06741e-11 -1.93397e-10 
156 5.34902e-11 -4.28939e-11 -1.91863e-10 
160 2.32496e-11 -4.90154e-11 -7.81024e-11 
164 -9.0262e-12 4.33871e-11 -6.02346e-11 
168 -1.35739e-11 2.33087e-11 -1.02836e-10 
172 -1.48827e-11 -2.41953e-11 -9.77579e-11 
176 -3.37775e-12 -3.44423e-11 -4.82001e-11 
180 -1.12056e-11 1.26955e-11 -1.72145e-11 
184 -1.4344e-11 7.00799e-12 -2.50018e-11 
188 -1.52975e-11 -6.68345e-12 -2.79476e-11 
192 -7.63929e-12 -1.14796e-11 -1.53647e-11 
