ITEM: TIMESTEP
25000
ITEM: NUMBER OF SURFS
138 9.69994e-11 -2.63876e-11 1.36485e-10 
142 5.07624e-11 -4.52166e-11 7.70479e-11 
146 3.7583e-11 7.21055e-11 1.10536e-10 
150 6.11082e-11 4.2726e-11 2.05932e-10 
154 5.08713e-11 -3.93881e-11 1.84952e-10 
158 2.38092e-11 -5.08697e-11 7.90098e-11 
162 -9.40911e-12 4.4208e-11 6.19493e-11 
166 -1.41449e-11 2.36191e-11 9.68966e-11 
170 -1.42179e-11 -2.50113e-11 1.05261e-10 
174 -5.50846e-12 -3.73065e-11 5.07121e-11 
178 -1.00045e-11 1.2177e-11 1.50918e-11 
182 -1.48567e-11 6.49098e-12 2.62308e-11 
186 -1.45528e-11 -6.97576e-12 2.52743e-11 
190 -7.20562e-12 -1.13422e-11 1.36637e-11 
3 -8.0017e-12 5.89705e-12 7.12937e-12 
7 -8.94615e-12 7.21832e-12 3.45493e-12 
11 -1.10598e-11 9.66552e-12 -3.31382e-12 
15 -6.91209e-12 7.48234e-12 -7.11546e-12 
19 -9.04069e-12 1.88856e-12 7.05431e-12 
23 -1.02524e-11 2.27011e-12 2.78849e-12 
27 -1.25831e-11 4.16036e-12 -3.8353e-12 
31 -8.65581e-12 3.20262e-12 -7.39696e-12 
35 -8.74165e-12 -1.07564e-12 6.21038e-12 
39 -1.02822e-11 -2.15326e-12 2.79052e-12 
43 -1.12014e-11 -2.71768e-12 -2.37287e-12 
47 -9.62558e-12 -2.76883e-12 -7.48066e-12 
51 -4.46192e-12 -2.7675e-12 3.47625e-12 
55 -6.61684e-12 -4.36344e-12 1.71327e-12 
59 -7.11711e-12 -7.0948e-12 -1.5477e-12 
63 -5.88696e-12 -5.53812e-12 -4.90079e-12 
67 6.55345e-11 -9.10864e-11 7.02355e-11 
71 1.2418e-10 -1.74273e-10 4.52406e-11 
75 1.52714e-10 -1.93456e-10 -5.08045e-11 
79 9.75863e-11 -1.06841e-10 -8.96065e-11 
83 2.47611e-11 -8.67904e-11 6.23978e-11 
87 5.27234e-11 -1.96241e-10 4.83091e-11 
91 6.91816e-11 -2.32579e-10 -5.5373e-11 
95 3.7973e-11 -1.10076e-10 -8.25793e-11 
99 -3.0637e-12 -5.46716e-11 3.57312e-11 
103 -1.15368e-11 -8.56004e-11 1.69356e-11 
107 -1.2472e-11 -9.6996e-11 -2.25158e-11 
111 -9.10563e-12 -5.79283e-11 -3.70293e-11 
115 -6.99986e-12 -1.53557e-11 8.69262e-12 
119 -1.19894e-11 -2.49827e-11 5.40961e-12 
123 -1.10497e-11 -1.89364e-11 -3.72401e-12 
127 -8.26738e-12 -1.44192e-11 -9.64359e-12 
131 6.08544e-11 6.52481e-11 -8.17424e-11 
135 1.20731e-10 4.18417e-11 -1.67726e-10 
139 1.53945e-10 -5.03187e-11 -1.93241e-10 
143 9.36862e-11 -8.4666e-11 -1.03232e-10 
147 2.32477e-11 5.92669e-11 -8.30376e-11 
151 5.70809e-11 4.54986e-11 -1.95993e-10 
155 6.61103e-11 -5.30485e-11 -2.13099e-10 
159 3.63726e-11 -7.82863e-11 -1.06878e-10 
163 -5.51664e-12 3.124e-11 -4.76028e-11 
167 -1.08937e-11 1.77161e-11 -8.60127e-11 
171 -1.56249e-11 -2.08203e-11 -9.59775e-11 
175 -8.65656e-12 -3.75294e-11 -5.84238e-11 
179 -8.7159e-12 1.00994e-11 -1.79592e-11 
183 -1.25693e-11 4.48644e-12 -2.3241e-11 
187 -1.16623e-11 -3.4797e-12 -1.7652e-11 
191 -7.94022e-12 -8.28063e-12 -1.32913e-11 
4 -8.23582e-12 6.87838e-12 7.08208e-12 
8 -1.14945e-11 9.01014e-12 3.44247e-12 
12 -7.30579e-12 5.39119e-12 -1.80063e-12 
16 -5.90051e-12 4.17689e-12 -4.82786e-12 
20 -1.07399e-11 3.26585e-12 8.64921e-12 
24 -1.03599e-11 2.51995e-12 3.08947e-12 
28 -9.64836e-12 1.98654e-12 -2.01625e-12 
32 -7.80175e-12 1.584e-12 -6.68372e-12 
36 -1.16328e-11 -4.0116e-12 1.03572e-11 
40 -1.30591e-11 -3.78508e-12 4.74025e-12 
44 -1.02165e-11 -2.99448e-12 -2.77436e-12 
48 -7.43916e-12 -2.13293e-12 -6.28676e-12 
52 -9.75318e-12 -9.81121e-12 9.92716e-12 
56 -1.04311e-11 -9.63521e-12 3.61762e-12 
60 -1.0726e-11 -7.92421e-12 -3.63859e-12 
64 -8.12078e-12 -5.67118e-12 -6.78611e-12 
68 8.65631e-11 -1.02098e-10 6.49532e-11 
72 1.27334e-10 -1.58315e-10 3.38613e-11 
76 1.04229e-10 -1.46852e-10 -2.80258e-11 
80 5.24214e-11 -8.42867e-11 -4.75864e-11 
84 3.46752e-11 -1.05402e-10 6.94378e-11 
88 5.88804e-11 -1.98012e-10 4.3846e-11 
92 5.39476e-11 -1.83398e-10 -3.82331e-11 
96 2.10486e-11 -7.52256e-11 -4.64153e-11 
100 -8.74694e-12 -5.75487e-11 4.05432e-11 
104 -1.46709e-11 -9.79365e-11 2.21027e-11 
108 -1.14708e-11 -9.52069e-11 -2.28847e-11 
112 -6.39338e-12 -4.97492e-11 -3.4349e-11 
116 -9.77858e-12 -1.52156e-11 1.2638e-11 
120 -1.2841e-11 -2.1667e-11 5.41171e-12 
124 -1.44415e-11 -2.6369e-11 -6.06404e-12 
128 -9.4556e-12 -1.72974e-11 -1.36697e-11 
132 8.09807e-11 5.88637e-11 -9.36611e-11 
136 1.21417e-10 3.38435e-11 -1.58095e-10 
140 9.41722e-11 -2.51169e-11 -1.34057e-10 
144 5.46104e-11 -4.95304e-11 -8.54059e-11 
148 3.50844e-11 7.1041e-11 -1.1185e-10 
152 6.0224e-11 4.24267e-11 -1.91072e-10 
156 5.3837e-11 -3.9442e-11 -1.86951e-10 
160 2.43994e-11 -5.42349e-11 -8.63429e-11 
164 -8.07249e-12 4.18061e-11 -5.74443e-11 
168 -1.41604e-11 2.36513e-11 -1.04126e-10 
172 -1.1828e-11 -2.23318e-11 -9.76722e-11 
176 -4.53296e-12 -3.26392e-11 -4.63471e-11 
180 -9.69497e-12 1.33179e-11 -1.56429e-11 
184 -1.47846e-11 6.63611e-12 -2.55009e-11 
188 -1.65215e-11 -8.09468e-12 -3.07413e-11 
192 -9.99153e-12 -1.35804e-11 -1.93086e-11 
