ITEM: TIMESTEP
25000
ITEM: NUMBER OF SURFS
138 9.77682e-11 -2.65106e-11 1.35897e-10 
142 4.94288e-11 -4.53726e-11 8.01064e-11 
146 3.73273e-11 7.8471e-11 1.17784e-10 
150 6.09837e-11 4.20429e-11 1.97413e-10 
154 5.33279e-11 -4.34355e-11 1.97124e-10 
158 2.51698e-11 -5.59052e-11 8.7695e-11 
162 -9.25032e-12 4.05299e-11 5.62586e-11 
166 -1.69585e-11 2.3393e-11 1.04049e-10 
170 -1.09091e-11 -2.5533e-11 9.36308e-11 
174 -6.48168e-12 -3.2274e-11 4.72892e-11 
178 -1.01432e-11 1.18203e-11 1.52795e-11 
182 -1.42126e-11 5.60789e-12 2.50669e-11 
186 -1.24462e-11 -5.80232e-12 2.51066e-11 
190 -1.02503e-11 -1.51079e-11 1.92156e-11 
3 -6.81995e-12 6.13172e-12 6.77846e-12 
7 -1.12882e-11 8.58392e-12 3.3042e-12 
11 -1.02232e-11 9.31814e-12 -3.04964e-12 
15 -9.02397e-12 9.53836e-12 -9.67833e-12 
19 -7.11737e-12 1.56402e-12 6.17949e-12 
23 -1.09531e-11 2.55365e-12 2.35903e-12 
27 -1.49563e-11 4.04874e-12 -3.52133e-12 
31 -8.17865e-12 2.20675e-12 -6.75037e-12 
35 -9.48836e-12 -2.35139e-12 8.08872e-12 
39 -1.1347e-11 -3.13501e-12 3.20024e-12 
43 -1.26316e-11 -3.00842e-12 -2.58445e-12 
47 -7.52944e-12 -1.49473e-12 -4.74257e-12 
51 -5.9594e-12 -3.98544e-12 3.4194e-12 
55 -7.30258e-12 -5.25669e-12 1.6903e-12 
59 -1.00953e-11 -7.93161e-12 -2.03758e-12 
63 -6.81058e-12 -6.27686e-12 -5.30638e-12 
67 6.58377e-11 -8.67205e-11 6.76176e-11 
71 1.24356e-10 -1.70625e-10 4.21129e-11 
75 1.50693e-10 -1.9069e-10 -5.17861e-11 
79 9.68195e-11 -1.05778e-10 -8.7319e-11 
83 2.70264e-11 -9.26595e-11 6.54895e-11 
87 5.20409e-11 -1.92411e-10 4.5379e-11 
91 6.40363e-11 -2.20716e-10 -5.21563e-11 
95 3.9374e-11 -1.10526e-10 -8.3283e-11 
99 -3.90083e-12 -4.83771e-11 2.91059e-11 
103 -9.59909e-12 -8.49157e-11 1.90564e-11 
107 -1.46035e-11 -9.31805e-11 -1.97251e-11 
111 -8.10145e-12 -5.37433e-11 -3.42353e-11 
115 -7.032e-12 -1.44094e-11 7.82154e-12 
119 -1.22548e-11 -2.12185e-11 4.51912e-12 
123 -1.08704e-11 -1.80524e-11 -3.88607e-12 
127 -6.91177e-12 -1.2032e-11 -8.04559e-12 
131 6.47009e-11 6.46005e-11 -8.48639e-11 
135 1.31534e-10 4.5619e-11 -1.82794e-10 
139 1.42352e-10 -4.67894e-11 -1.78781e-10 
143 9.59477e-11 -8.73725e-11 -1.03613e-10 
147 2.65992e-11 6.81468e-11 -9.21411e-11 
151 5.33199e-11 4.28177e-11 -1.84699e-10 
155 6.38263e-11 -5.19336e-11 -2.17039e-10 
159 4.09041e-11 -8.4567e-11 -1.18428e-10 
163 -4.55522e-12 2.98229e-11 -4.95621e-11 
167 -1.00192e-11 1.93999e-11 -8.90068e-11 
171 -1.45637e-11 -1.98527e-11 -1.02394e-10 
175 -7.66136e-12 -3.67913e-11 -5.98096e-11 
179 -6.43073e-12 9.34105e-12 -1.73705e-11 
183 -1.00491e-11 4.82019e-12 -2.25577e-11 
187 -1.17859e-11 -5.35629e-12 -1.97785e-11 
191 -8.21667e-12 -8.56443e-12 -1.4783e-11 
4 -6.63863e-12 6.50539e-12 5.03003e-12 
8 -9.01932e-12 7.17071e-12 1.57362e-12 
12 -6.7556e-12 5.56466e-12 -1.84357e-12 
16 -7.23303e-12 4.75465e-12 -5.90483e-12 
20 -8.04708e-12 2.32603e-12 5.0611e-12 
24 -1.22684e-11 2.4068e-12 3.23454e-12 
28 -8.00455e-12 2.66818e-12 -2.12589e-12 
32 -7.71382e-12 2.10105e-12 -4.76478e-12 
36 -9.52477e-12 -3.53215e-12 8.97535e-12 
40 -1.24933e-11 -3.41498e-12 2.7047e-12 
44 -1.0156e-11 -2.74188e-12 -3.26207e-12 
48 -9.36611e-12 -2.4115e-12 -8.36157e-12 
52 -9.84414e-12 -1.02566e-11 9.22525e-12 
56 -9.06776e-12 -8.55809e-12 3.10949e-12 
60 -1.01876e-11 -7.80934e-12 -3.55826e-12 
64 -5.39576e-12 -5.07884e-12 -5.9802e-12 
68 7.64928e-11 -9.42126e-11 6.01012e-11 
72 1.17182e-10 -1.46859e-10 2.97205e-11 
76 9.77133e-11 -1.42612e-10 -2.92971e-11 
80 5.38502e-11 -8.16767e-11 -4.72997e-11 
84 3.5517e-11 -1.05924e-10 6.88849e-11 
88 6.05518e-11 -1.98818e-10 3.91776e-11 
92 5.30974e-11 -1.78738e-10 -3.50125e-11 
96 2.18901e-11 -7.81682e-11 -5.02135e-11 
100 -1.04187e-11 -6.08335e-11 4.29966e-11 
104 -1.40624e-11 -1.11647e-10 2.719e-11 
108 -1.46579e-11 -1.04801e-10 -2.50001e-11 
112 -6.05892e-12 -5.78046e-11 -4.0135e-11 
116 -1.03053e-11 -1.47885e-11 1.25895e-11 
120 -1.18391e-11 -2.1661e-11 5.11494e-12 
124 -1.59914e-11 -2.6641e-11 -5.57337e-12 
128 -1.00268e-11 -1.92645e-11 -1.40915e-11 
132 8.15501e-11 6.16108e-11 -9.40963e-11 
136 1.21704e-10 3.044e-11 -1.52635e-10 
140 9.33953e-11 -2.96391e-11 -1.37583e-10 
144 4.91258e-11 -4.29994e-11 -7.39386e-11 
148 4.01572e-11 7.79246e-11 -1.17453e-10 
152 5.94699e-11 4.06003e-11 -1.93692e-10 
156 5.34941e-11 -3.94016e-11 -1.84145e-10 
160 2.48791e-11 -5.60294e-11 -8.67375e-11 
164 -8.67343e-12 4.2683e-11 -5.99012e-11 
168 -1.75407e-11 2.8647e-11 -1.12579e-10 
172 -1.44531e-11 -2.55053e-11 -1.02539e-10 
176 -5.00135e-12 -3.37421e-11 -4.54904e-11 
180 -9.14145e-12 1.06627e-11 -1.41851e-11 
184 -1.40136e-11 4.74684e-12 -2.48014e-11 
188 -1.47862e-11 -7.09569e-12 -2.81992e-11 
192 -7.81191e-12 -1.52821e-11 -1.74463e-11 
