ITEM: TIMESTEP
25000
ITEM: NUMBER OF SURFS
138 8.23592e-11 -2.37093e-11 1.21002e-10 
142 4.6171e-11 -4.04022e-11 7.32897e-11 
146 3.6732e-11 7.06126e-11 1.18587e-10 
150 6.41031e-11 4.63174e-11 1.98138e-10 
154 4.69768e-11 -3.50545e-11 1.90343e-10 
158 2.04981e-11 -4.52058e-11 7.0723e-11 
162 -1.0478e-11 5.00234e-11 8.06331e-11 
166 -1.5833e-11 2.58855e-11 1.01317e-10 
170 -8.44855e-12 -1.91939e-11 9.01738e-11 
174 -5.05991e-12 -3.05798e-11 4.18485e-11 
178 -8.89387e-12 1.08169e-11 1.3809e-11 
182 -1.74258e-11 7.75482e-12 2.98857e-11 
186 -1.50921e-11 -4.85713e-12 2.47656e-11 
190 -7.04153e-12 -9.72408e-12 1.29582e-11 
3 -7.56662e-12 5.21766e-12 5.8199e-12 
7 -8.66769e-12 7.27356e-12 1.75931e-12 
11 -8.91001e-12 8.30528e-12 -3.9345e-12 
15 -8.17298e-12 7.08731e-12 -7.13216e-12 
19 -7.32624e-12 3.56177e-12 7.75126e-12 
23 -1.365e-11 3.01638e-12 4.3579e-12 
27 -9.19611e-12 2.76941e-12 -3.87546e-12 
31 -8.99141e-12 2.67695e-12 -5.88011e-12 
35 -1.21018e-11 -2.27472e-12 7.47093e-12 
39 -1.49369e-11 -3.21533e-12 4.87084e-12 
43 -7.95299e-12 -2.55774e-12 -3.1244e-13 
47 -8.45793e-12 -1.78684e-12 -3.93535e-12 
51 -5.98757e-12 -3.1355e-12 6.11473e-12 
55 -5.20503e-12 -3.3528e-12 7.88369e-13 
59 -6.51335e-12 -4.35682e-12 -1.7949e-12 
63 -1.02898e-12 -3.20672e-12 -2.21932e-12 
67 6.93093e-11 -9.28038e-11 6.60614e-11 
71 1.30836e-10 -1.85676e-10 4.08726e-11 
75 1.53174e-10 -1.95304e-10 -4.54444e-11 
79 9.77433e-11 -1.0323e-10 -8.03657e-11 
83 3.01622e-11 -9.51567e-11 6.33462e-11 
87 7.07698e-11 -2.09438e-10 4.1092e-11 
91 6.27319e-11 -2.2538e-10 -5.23703e-11 
95 3.0695e-11 -1.14748e-10 -7.9385e-11 
99 -7.62802e-12 -4.00459e-11 2.77098e-11 
103 -1.15807e-11 -1.03907e-10 2.78908e-11 
107 -1.38774e-11 -1.26109e-10 -2.37429e-11 
111 -1.19976e-11 -5.70961e-11 -4.0445e-11 
115 -9.38846e-12 -1.9014e-11 1.15738e-11 
119 -1.00649e-11 -2.04248e-11 3.52329e-12 
123 -1.40972e-11 -2.22381e-11 -4.3222e-12 
127 -7.45477e-12 -8.61608e-12 -6.32238e-12 
131 5.79253e-11 6.11046e-11 -7.98331e-11 
135 1.26628e-10 4.30926e-11 -1.81103e-10 
139 1.55805e-10 -5.29081e-11 -1.92202e-10 
143 9.15164e-11 -8.68061e-11 -9.86446e-11 
147 2.15215e-11 5.46067e-11 -7.57598e-11 
151 6.59806e-11 5.3167e-11 -2.30864e-10 
155 5.85968e-11 -4.56431e-11 -1.93992e-10 
159 3.0617e-11 -5.69234e-11 -8.72931e-11 
163 -9.82733e-12 3.73665e-11 -6.03964e-11 
167 -1.14438e-11 1.65942e-11 -8.72956e-11 
171 -9.40934e-12 -1.96144e-11 -8.51025e-11 
175 -6.94263e-12 -3.65241e-11 -5.06682e-11 
179 -1.1542e-11 1.37835e-11 -2.00781e-11 
183 -9.48776e-12 4.306e-12 -2.31404e-11 
187 -1.16865e-11 -5.14646e-12 -1.7277e-11 
191 -5.6524e-12 -4.80137e-12 -9.7938e-12 
4 -5.66693e-12 9.66078e-12 5.66348e-12 
8 -1.04959e-11 1.15252e-11 7.12243e-13 
12 -7.57836e-12 4.86574e-12 -1.09734e-12 
16 -8.39265e-12 6.00398e-12 -3.36318e-12 
20 -1.03132e-11 3.39367e-12 8.53593e-12 
24 -6.51392e-12 6.81811e-13 6.54758e-13 
28 -4.58643e-12 1.73117e-12 -1.8029e-12 
32 -7.19138e-12 3.35975e-12 -6.37186e-12 
36 -6.46972e-12 -1.4808e-12 5.59346e-12 
40 -5.94069e-12 -1.73541e-12 9.80786e-13 
44 -1.40382e-11 -3.63824e-12 -4.02107e-12 
48 -9.57319e-12 -2.14466e-12 -8.54714e-12 
52 -1.33875e-11 -1.13535e-11 9.26645e-12 
56 -9.92114e-12 -6.01351e-12 3.84684e-12 
60 -1.11763e-11 -6.96544e-12 -2.04031e-12 
64 -1.18578e-11 -8.54218e-12 -9.1801e-12 
68 7.71762e-11 -9.33188e-11 6.07178e-11 
72 1.48671e-10 -1.84862e-10 3.65597e-11 
76 6.93216e-11 -1.01029e-10 -1.65637e-11 
80 4.4484e-11 -6.59613e-11 -4.43296e-11 
84 2.71575e-11 -9.75952e-11 6.48464e-11 
88 6.28484e-11 -1.97705e-10 5.15746e-11 
92 5.84897e-11 -2.08495e-10 -4.3751e-11 
96 2.36258e-11 -7.35031e-11 -5.1606e-11 
100 -1.07536e-11 -5.82481e-11 4.0976e-11 
104 -1.75138e-11 -1.34344e-10 3.47349e-11 
108 -1.17533e-11 -8.36687e-11 -1.82189e-11 
112 -4.10726e-12 -4.39501e-11 -3.1209e-11 
116 -7.46316e-12 -1.339e-11 8.38176e-12 
120 -1.00167e-11 -2.16121e-11 4.8062e-12 
124 -1.16293e-11 -2.3748e-11 -3.43903e-12 
128 -8.73723e-12 -1.8773e-11 -1.19378e-11 
132 8.59245e-11 7.64172e-11 -1.08909e-10 
136 1.18907e-10 2.74507e-11 -1.53451e-10 
140 1.10311e-10 -3.59577e-11 -1.54182e-10 
144 4.1792e-11 -3.50443e-11 -6.02199e-11 
148 3.32946e-11 6.8608e-11 -9.8757e-11 
152 6.43523e-11 3.75013e-11 -1.83229e-10 
156 4.50054e-11 -4.00168e-11 -1.68699e-10 
160 2.65133e-11 -6.07406e-11 -8.62316e-11 
164 -1.10337e-11 4.18126e-11 -5.98639e-11 
168 -1.78334e-11 2.84292e-11 -9.93594e-11 
172 -1.10797e-11 -2.78562e-11 -9.81219e-11 
176 -5.71831e-12 -3.51093e-11 -4.76989e-11 
180 -1.11357e-11 1.47023e-11 -1.59438e-11 
184 -1.34779e-11 7.91895e-12 -1.92916e-11 
188 -1.18264e-11 -6.92453e-12 -2.27559e-11 
192 -9.61102e-12 -1.37562e-11 -1.86968e-11 
