ITEM: TIMESTEP
200000
ITEM: NUMBER OF SURFS
154 0 0 0 
158 8.85985e-16 -2.60954e-15 3.13177e-15 
162 -8.00481e-16 1.92389e-15 2.73749e-16 
166 -1.43232e-15 5.13735e-15 1.95608e-14 
170 -6.26159e-15 -3.71345e-15 1.68185e-14 
174 3.2283e-16 -5.44711e-15 5.10515e-15 
178 -6.98262e-16 2.43788e-15 1.62214e-15 
182 0 0 0 
186 -9.01175e-16 1.45756e-15 2.0479e-15 
190 -1.71004e-15 -2.35624e-15 2.80851e-15 
3 0 0 0 
7 0 0 0 
11 0 0 0 
15 0 0 0 
19 0 0 0 
23 0 0 0 
27 0 0 0 
31 0 0 0 
35 0 0 0 
39 0 0 0 
43 0 0 0 
47 -1.69493e-15 -1.29155e-15 -1.71668e-15 
51 0 0 0 
55 0 0 0 
59 0 0 0 
63 -1.27256e-15 -1.36283e-15 -1.86007e-15 
67 1.73773e-14 -2.15463e-14 2.29672e-14 
71 1.29638e-14 -1.94441e-14 7.35877e-15 
75 1.81363e-14 -2.29859e-14 -2.47306e-15 
79 7.47297e-15 -1.25981e-14 -1.17315e-14 
83 1.83618e-15 -8.85779e-15 4.00218e-15 
87 5.79105e-15 -2.14357e-14 4.6393e-15 
91 5.9979e-15 -3.29983e-14 -7.65447e-15 
95 3.49782e-15 -3.41073e-15 -1.37351e-15 
99 -5.54037e-16 -1.05241e-14 9.04298e-15 
103 -2.28564e-15 -1.07114e-14 2.72717e-15 
107 -4.6504e-15 -2.78371e-14 -4.27064e-15 
111 -2.44776e-15 -1.72366e-14 -5.98714e-15 
115 -7.06644e-15 -6.98399e-15 5.20054e-15 
119 -4.65869e-15 -4.44519e-15 2.90429e-15 
123 -3.91649e-15 -4.65702e-15 -2.69627e-16 
127 0 0 0 
131 1.44031e-14 1.39889e-14 -1.80487e-14 
135 1.46105e-14 1.00514e-14 -2.4678e-14 
139 3.53682e-15 4.45467e-16 -5.46e-15 
143 3.62379e-15 -6.7203e-15 -6.93378e-15 
147 5.42631e-15 1.91121e-14 -2.26332e-14 
151 9.53891e-15 1.04448e-14 -2.31499e-14 
155 9.25473e-15 -3.54449e-15 -2.95224e-14 
159 6.40412e-15 -1.34242e-14 -1.68644e-14 
163 -4.47194e-16 2.96902e-15 -6.37173e-15 
167 -8.28895e-15 7.36803e-15 -1.91308e-14 
171 7.08959e-16 -3.057e-15 -2.45791e-14 
175 -3.07281e-16 -4.9263e-15 -6.67371e-15 
179 -3.96246e-15 5.74707e-15 -1.07406e-14 
183 -4.2431e-15 2.25986e-15 -4.56279e-15 
187 -2.95015e-15 -1.68845e-15 -5.77969e-15 
191 -1.34187e-15 -3.84986e-15 -3.73942e-15 
4 0 0 0 
8 -8.71115e-16 8.17009e-16 1.14663e-15 
12 0 0 0 
16 -2.7781e-15 1.61612e-15 -2.7934e-15 
20 0 0 0 
24 0 0 0 
28 0 0 0 
32 0 0 0 
36 0 0 0 
40 0 0 0 
44 0 0 0 
48 -6.71188e-16 -1.21331e-15 -2.03683e-15 
52 -1.01367e-16 -4.47377e-15 1.39169e-15 
56 -2.89447e-15 -6.54541e-16 -3.25047e-16 
60 -1.9188e-15 -2.97022e-15 -1.46048e-15 
64 0 0 0 
68 1.99198e-14 -1.68533e-14 1.25341e-14 
72 2.08416e-14 -2.02237e-14 5.71592e-15 
76 1.55668e-14 -2.3519e-14 -3.98108e-15 
80 2.19753e-14 -3.60012e-14 -2.13721e-14 
84 3.76238e-15 -1.14555e-14 7.06517e-15 
88 3.98127e-15 -1.51992e-14 5.31277e-15 
92 3.58854e-15 -2.32518e-14 -2.52389e-15 
96 1.55475e-15 -4.50655e-15 -2.05409e-16 
100 3.74764e-16 -5.92554e-15 2.87342e-15 
104 -4.44613e-15 -1.64937e-14 5.69214e-15 
108 -2.05531e-15 -9.05474e-15 -2.91332e-16 
112 4.74868e-16 -3.90451e-15 -2.32925e-15 
116 -1.9736e-15 -2.72144e-15 8.54419e-16 
120 -2.54897e-15 -3.90113e-15 2.56637e-16 
124 0 0 0 
128 -6.51038e-15 -1.05884e-14 -5.87748e-15 
132 1.00991e-14 8.28236e-15 -1.76352e-14 
136 1.35359e-15 -3.2654e-16 -2.22733e-15 
140 4.79687e-15 -1.40933e-15 -9.32518e-15 
144 3.58059e-14 -1.81209e-14 -4.59618e-14 
148 2.4746e-15 3.67937e-15 -4.48183e-15 
152 6.32727e-15 7.43158e-16 -1.35879e-14 
156 3.67717e-15 2.96714e-16 -7.58477e-15 
160 2.00743e-16 -4.82609e-15 -4.85991e-15 
164 -2.96565e-15 9.64186e-15 -7.52493e-15 
168 2.26551e-15 8.14347e-15 -1.75512e-14 
172 2.38299e-15 -3.58765e-15 -1.24898e-14 
176 0 0 0 
180 -2.37451e-15 2.28316e-15 -2.7776e-15 
184 -1.24361e-15 1.28596e-15 -4.09496e-15 
188 -2.33123e-15 -1.37143e-16 -1.67652e-15 
192 -5.48073e-16 -2.51781e-15 -2.47947e-15 
