ITEM: TIMESTEP
25000
ITEM: NUMBER OF SURFS
142 2.6146e-14 -2.25098e-14 3.48783e-14 
146 5.64933e-15 1.12833e-14 1.83994e-14 
150 7.33458e-15 6.56951e-15 2.95306e-14 
154 4.63429e-15 -4.32714e-15 1.89217e-14 
158 3.9066e-15 -1.37815e-14 2.12299e-14 
162 -1.36909e-15 1.88782e-15 5.9717e-15 
166 -8.0757e-16 1.61579e-15 1.20042e-14 
170 -1.45006e-15 -1.47745e-15 1.73886e-14 
174 1.29349e-15 -4.08038e-15 3.71493e-15 
178 -1.45192e-15 2.51097e-15 2.61503e-15 
182 -3.16746e-15 2.43563e-15 7.58904e-15 
186 -1.39924e-15 -2.47089e-17 1.71806e-15 
190 -2.11186e-15 -1.96411e-15 3.63592e-15 
3 0 0 0 
7 -1.40802e-15 6.61391e-16 -7.06167e-16 
11 -1.26886e-15 7.71573e-16 -3.8717e-16 
15 -7.7504e-16 1.16922e-15 -1.47821e-15 
19 0 0 0 
23 0 0 0 
27 0 0 0 
31 -1.66472e-15 3.97075e-17 -6.89194e-16 
35 0 0 0 
39 0 0 0 
43 0 0 0 
47 1.06993e-16 -2.19672e-17 -1.12623e-15 
51 0 0 0 
55 -2.62975e-15 -1.67913e-15 6.78524e-16 
59 0 0 0 
63 -1.2929e-15 -1.54863e-15 -5.91675e-16 
67 9.72334e-15 -1.19526e-14 1.01417e-14 
71 9.96386e-15 -1.4442e-14 5.66039e-15 
75 6.39311e-15 -8.75193e-15 -3.91714e-15 
79 1.27773e-14 -1.60849e-14 -1.55544e-14 
83 1.80138e-15 -1.05317e-14 7.86792e-15 
87 7.79514e-15 -2.44619e-14 8.47401e-15 
91 1.37787e-14 -3.45725e-14 -7.49188e-15 
95 2.90837e-15 -1.16719e-14 -1.11777e-14 
99 -1.06445e-15 -1.63787e-14 8.72431e-15 
103 -1.11039e-15 -1.05605e-14 3.16229e-15 
107 -1.17933e-15 -1.04915e-14 -4.05354e-15 
111 -1.21048e-15 -2.81183e-15 -1.36072e-15 
115 -1.78732e-15 -6.40772e-15 1.4714e-15 
119 -2.04067e-15 -4.09211e-15 1.42788e-15 
123 0 0 0 
127 -3.85176e-15 -4.86553e-15 -4.0822e-15 
131 6.38494e-15 9.54213e-15 -1.38378e-14 
135 3.30451e-15 1.92861e-16 -4.38336e-15 
139 8.76737e-15 -8.08214e-16 -9.59533e-15 
143 1.70227e-14 -1.47602e-14 -1.55509e-14 
147 9.90473e-16 4.72922e-15 -7.04386e-15 
151 5.20132e-15 5.36548e-15 -1.72688e-14 
155 4.74247e-15 -1.82718e-15 -1.60849e-14 
159 6.83271e-15 -1.9983e-14 -2.72818e-14 
163 -1.20473e-16 3.88264e-15 -6.4868e-15 
167 -1.14146e-16 2.84123e-15 -9.72383e-15 
171 -2.32469e-16 -2.00049e-15 -6.68055e-15 
175 -6.38087e-16 -2.07766e-15 -2.38908e-15 
179 -1.94938e-15 4.35564e-15 -9.36473e-15 
183 -1.64492e-15 -1.79069e-16 -4.07114e-15 
187 -6.37566e-16 -3.52367e-16 -2.45991e-15 
191 -1.31195e-15 -8.20081e-16 -1.63272e-15 
4 -1.68308e-15 2.54443e-15 2.14118e-15 
8 0 0 0 
12 -3.55989e-15 2.10387e-15 1.00607e-16 
16 -3.86274e-15 2.88042e-15 -6.77267e-16 
20 -2.18476e-15 1.07578e-17 1.53985e-15 
24 0 0 0 
28 0 0 0 
32 -8.23942e-16 2.05e-16 -1.18179e-15 
36 -7.22041e-16 -1.76724e-16 9.03961e-16 
40 -1.60723e-16 -6.12595e-16 2.83139e-16 
44 0 0 0 
48 0 0 0 
52 -1.33707e-16 -7.82727e-16 1.38255e-17 
56 0 0 0 
60 -1.05788e-15 -1.39947e-15 -5.67863e-16 
64 -2.7208e-15 -1.25265e-15 -2.52109e-15 
68 1.17749e-14 -1.78234e-14 8.76375e-15 
72 1.08614e-14 -1.62033e-14 1.77552e-15 
76 1.1352e-14 -1.78333e-14 -1.90083e-15 
80 1.6054e-14 -2.22246e-14 -1.23936e-14 
84 1.01025e-15 -3.97922e-15 2.79738e-15 
88 2.01615e-15 -1.35009e-14 4.25203e-15 
92 6.91582e-15 -2.67865e-14 -4.06375e-15 
96 5.02818e-15 -1.46776e-14 -6.34665e-15 
100 -1.79959e-15 -1.00138e-14 6.97813e-15 
104 5.88129e-16 -1.14039e-14 3.11938e-15 
108 2.28892e-16 -7.26546e-15 -1.27161e-15 
112 -1.56835e-15 -7.62148e-15 -3.5394e-15 
116 -1.03646e-15 -1.50639e-15 1.2389e-15 
120 0 0 0 
124 -1.55703e-15 -3.27186e-15 -1.29577e-15 
128 -1.18588e-15 -2.3698e-15 8.98606e-17 
132 1.23222e-14 6.7979e-15 -1.35783e-14 
136 2.53949e-14 5.7529e-15 -3.03582e-14 
140 1.36908e-14 -4.08816e-15 -1.58577e-14 
144 1.5541e-14 -1.68145e-14 -2.57074e-14 
148 8.97671e-16 3.3909e-15 -6.62272e-15 
152 8.67049e-15 5.13129e-15 -2.74069e-14 
156 5.49608e-15 -2.18405e-15 -1.51151e-14 
160 2.79595e-15 -3.65844e-15 -6.88139e-15 
164 -1.80484e-15 3.09292e-15 -5.49715e-15 
168 -3.13415e-15 7.2079e-15 -2.34244e-14 
172 -1.62666e-15 -1.56368e-15 -7.34116e-15 
176 -3.60623e-16 -6.44961e-15 -9.44956e-15 
180 -3.33845e-15 4.34319e-15 -5.25577e-15 
184 -1.81721e-15 2.56977e-15 -3.79913e-15 
188 -4.28669e-16 -6.13389e-16 -1.13694e-15 
192 -1.06159e-15 -1.98168e-15 -1.24032e-15 
