ITEM: TIMESTEP
100000
ITEM: NUMBER OF SURFS
154 7.15248e-15 -2.21349e-15 1.58026e-14 
158 1.01807e-15 -3.04628e-15 8.50807e-15 
162 0 0 0 
166 -4.98467e-16 3.61683e-15 1.0385e-14 
170 -4.69659e-15 -7.64403e-15 2.82179e-14 
174 -2.49087e-16 -6.27715e-15 9.26327e-15 
178 0 0 0 
182 9.65219e-16 9.79126e-18 3.41827e-15 
186 2.51332e-16 5.28493e-17 3.59821e-15 
190 0 0 0 
3 0 0 0 
7 0 0 0 
11 0 0 0 
15 0 0 0 
19 -2.38945e-15 1.50997e-15 1.32042e-15 
23 0 0 0 
27 0 0 0 
31 0 0 0 
35 0 0 0 
39 -2.1249e-15 7.19117e-16 -3.90404e-16 
43 0 0 0 
47 -2.91928e-15 -7.01968e-16 -3.04104e-15 
51 0 0 0 
55 0 0 0 
59 0 0 0 
63 0 0 0 
67 1.51832e-14 -2.2639e-14 2.07621e-14 
71 1.02987e-14 -1.22872e-14 3.42681e-15 
75 1.58355e-14 -2.05781e-14 -5.1565e-15 
79 1.08586e-14 -1.36359e-14 -1.11133e-14 
83 3.24646e-15 -2.40724e-14 1.79882e-14 
87 1.93299e-14 -4.54956e-14 1.47735e-14 
91 8.71158e-15 -1.68633e-14 -2.11468e-15 
95 1.68733e-15 -8.52943e-15 -6.4263e-15 
99 -2.80167e-15 -1.49904e-14 9.53509e-15 
103 2.56121e-15 -1.02331e-14 6.66302e-16 
107 -2.40724e-16 -6.3767e-15 -2.959e-15 
111 -2.50666e-15 -1.19105e-14 -9.27206e-15 
115 0 0 0 
119 0 0 0 
123 0 0 0 
127 0 0 0 
131 7.21943e-15 1.17943e-14 -1.30683e-14 
135 8.27754e-15 2.75444e-15 -9.50413e-15 
139 1.60656e-14 -7.62251e-15 -2.5118e-14 
143 8.72684e-15 -5.78675e-15 -1.0106e-14 
147 1.13544e-15 1.33214e-15 -3.61029e-15 
151 3.04684e-16 2.12758e-15 -6.54617e-15 
155 9.30041e-15 -5.80625e-15 -2.41312e-14 
159 5.27685e-16 -5.38609e-15 -5.46416e-15 
163 5.75456e-16 2.7584e-15 -2.78254e-15 
167 -2.91005e-16 4.18177e-15 -2.31656e-14 
171 -4.35921e-15 -3.59647e-15 -1.89287e-14 
175 0 0 0 
179 1.92656e-16 9.11391e-16 -3.51545e-15 
183 0 0 0 
187 0 0 0 
191 -3.90723e-15 -4.56867e-15 -5.74761e-15 
4 0 0 0 
8 -2.16778e-15 3.4749e-15 -2.98954e-16 
12 0 0 0 
16 -4.04646e-15 2.41343e-15 -1.84612e-15 
20 0 0 0 
24 0 0 0 
28 0 0 0 
32 0 0 0 
36 -1.17801e-15 -2.47469e-16 1.03779e-15 
40 0 0 0 
44 0 0 0 
48 -1.92298e-15 -2.10166e-15 -1.51155e-15 
52 0 0 0 
56 0 0 0 
60 0 0 0 
64 -2.75018e-15 8.84089e-16 -2.6664e-15 
68 7.36742e-16 -3.11286e-15 1.68432e-15 
72 1.82835e-14 -1.42059e-14 3.37955e-15 
76 0 0 0 
80 2.59186e-14 -3.62166e-14 -2.16599e-14 
84 1.11719e-15 -4.1007e-15 3.74319e-15 
88 1.31844e-14 -3.76019e-14 4.64635e-15 
92 2.9543e-15 -1.111e-14 -3.37281e-15 
96 6.98543e-15 -2.21334e-14 -8.03131e-15 
100 -3.82113e-15 -6.16516e-15 4.36197e-15 
104 4.81999e-16 -1.39452e-14 4.74582e-15 
108 -1.74114e-16 -7.21194e-15 1.1904e-15 
112 -2.0947e-15 -1.23505e-14 -1.14339e-14 
116 -1.07692e-15 -2.92675e-15 2.39413e-15 
120 -1.15117e-15 -3.54521e-15 -1.31516e-15 
124 0 0 0 
128 -1.32789e-15 -2.823e-15 -1.57885e-15 
132 1.48825e-14 1.38484e-14 -2.19259e-14 
136 1.2732e-14 4.34704e-15 -1.97973e-14 
140 1.00367e-14 -1.86019e-15 -1.01139e-14 
144 1.24314e-14 -1.119e-14 -1.85824e-14 
148 2.50385e-15 2.44233e-15 -6.92118e-15 
152 3.4135e-15 7.48151e-15 -1.79938e-14 
156 1.38599e-15 3.58282e-16 -1.2445e-14 
160 1.00316e-14 -1.491e-14 -2.80863e-14 
164 1.27772e-15 1.72007e-15 -3.18783e-15 
168 -2.81231e-15 2.22872e-15 -8.62026e-15 
172 -3.51736e-15 -4.43848e-15 -9.35955e-15 
176 1.75028e-15 -6.10881e-15 -8.96347e-15 
180 -1.34918e-16 2.09016e-15 -2.12244e-15 
184 0 0 0 
188 -1.68377e-15 -2.86854e-15 -5.15669e-15 
192 -2.46537e-15 -6.1298e-15 -5.57818e-15 
