ITEM: TIMESTEP
25000
ITEM: NUMBER OF SURFS
138 1.22988e-14 -2.63862e-15 1.73405e-14 
142 2.15182e-14 -1.86957e-14 2.95478e-14 
146 4.05892e-15 8.20414e-15 9.49252e-15 
150 5.34614e-15 4.27488e-15 2.07386e-14 
154 6.67959e-15 -4.42016e-15 2.43611e-14 
158 4.44441e-15 -9.55582e-15 1.65785e-14 
162 -1.87519e-15 5.74378e-15 7.37935e-15 
166 -1.32296e-15 1.69068e-15 5.70562e-15 
170 -2.11152e-15 -2.15137e-15 1.32461e-14 
174 -9.5727e-16 -4.79639e-15 7.98416e-15 
178 8.65369e-17 3.32731e-16 7.33677e-16 
182 -7.1798e-16 -3.11099e-16 1.12278e-15 
186 -1.47206e-15 -3.3209e-16 4.26542e-15 
190 -1.56984e-15 -2.93382e-15 4.10646e-15 
3 -1.45393e-15 1.13391e-15 1.00426e-16 
7 -8.12065e-16 4.29905e-16 2.36235e-16 
11 0 0 0 
15 -1.11393e-15 1.49537e-15 -1.09647e-15 
19 -9.20461e-16 2.76269e-16 8.47595e-16 
23 0 0 0 
27 -5.47837e-16 3.33945e-16 -2.82502e-16 
31 -5.99854e-16 7.61875e-17 -1.41983e-16 
35 -8.51049e-16 -2.65746e-16 1.39352e-15 
39 0 0 0 
43 0 0 0 
47 -5.38024e-16 -2.53023e-16 -7.44502e-16 
51 -4.10956e-16 -3.70645e-16 8.72204e-17 
55 -7.88454e-16 -6.02141e-16 8.93036e-17 
59 -4.64893e-16 -3.02783e-16 7.54154e-17 
63 -4.65307e-17 -5.93329e-16 1.2529e-16 
67 9.59452e-15 -1.34275e-14 1.04702e-14 
71 1.934e-14 -2.48414e-14 8.89392e-15 
75 1.72214e-14 -2.39995e-14 -4.49738e-15 
79 9.64215e-15 -1.04811e-14 -7.39702e-15 
83 3.23259e-15 -1.26309e-14 9.10943e-15 
87 5.95062e-15 -2.45932e-14 4.66103e-15 
91 6.68003e-15 -2.24746e-14 -7.57084e-15 
95 4.53032e-15 -1.44545e-14 -1.00455e-14 
99 -1.4246e-15 -9.58036e-15 5.47115e-15 
103 -2.28855e-15 -1.37967e-14 3.84128e-15 
107 -1.95224e-15 -1.10466e-14 -2.77697e-15 
111 -2.28011e-16 -6.30852e-15 -4.78039e-15 
115 -1.74373e-15 -7.04731e-15 3.28934e-15 
119 -9.5256e-16 -1.91038e-15 8.73831e-16 
123 -2.22859e-15 -2.67228e-15 -1.5161e-15 
127 -7.37495e-16 -2.08622e-15 -2.4384e-15 
131 1.23349e-14 1.44643e-14 -1.73775e-14 
135 1.63531e-14 5.00252e-15 -2.38836e-14 
139 1.72503e-14 -4.58878e-15 -2.30435e-14 
143 9.70202e-15 -9.13884e-15 -1.12826e-14 
147 2.31346e-15 8.29364e-15 -1.22649e-14 
151 5.07087e-15 4.60538e-15 -1.97924e-14 
155 4.79369e-15 -4.5626e-15 -2.48638e-14 
159 6.70358e-15 -1.26816e-14 -1.67758e-14 
163 -8.49478e-16 4.58005e-15 -9.84228e-15 
167 -5.94972e-16 1.89308e-15 -1.0983e-14 
171 -2.0195e-15 -1.63543e-15 -8.43711e-15 
175 -7.58106e-16 -3.08705e-15 -5.82921e-15 
179 -9.90786e-16 1.45524e-15 -3.29393e-15 
183 -2.94292e-15 8.51942e-16 -5.38977e-15 
187 -2.40017e-15 -7.18662e-16 -4.45626e-15 
191 -2.40716e-15 -2.75927e-15 -5.54589e-15 
4 -2.81609e-16 3.74705e-17 5.00134e-16 
8 -5.16563e-16 2.69562e-16 2.06105e-16 
12 -9.48826e-16 9.40891e-16 -2.21144e-17 
16 -3.15336e-15 3.05598e-15 -1.44095e-15 
20 -3.04504e-16 -6.61005e-17 1.92793e-16 
24 0 0 0 
28 0 0 0 
32 -7.64476e-17 1.16868e-16 -2.32374e-16 
36 0 0 0 
40 -5.38788e-16 -6.52276e-16 3.66626e-16 
44 0 0 0 
48 -2.89302e-15 -2.04297e-16 -3.19212e-15 
52 -9.5379e-16 -1.25547e-15 1.52611e-15 
56 -1.10155e-15 -4.85677e-16 7.32414e-16 
60 -9.03237e-16 -6.07491e-16 -3.43484e-16 
64 -1.93319e-15 -1.65743e-15 -1.6074e-15 
68 1.3033e-14 -1.37942e-14 9.31236e-15 
72 8.85838e-15 -8.83417e-15 2.48585e-15 
76 1.79644e-14 -2.52405e-14 -4.43178e-15 
80 1.8015e-14 -2.78112e-14 -1.70037e-14 
84 4.97295e-15 -1.26158e-14 7.43812e-15 
88 5.8089e-15 -2.26037e-14 5.77941e-15 
92 4.57189e-15 -1.59116e-14 -4.10624e-15 
96 4.97905e-15 -1.67195e-14 -9.40277e-15 
100 -8.54871e-16 -2.24304e-15 2.23869e-15 
104 -2.12303e-15 -1.67869e-14 4.89112e-15 
108 -3.1788e-16 -8.0849e-15 -1.10094e-15 
112 -2.6179e-15 -6.51155e-15 -5.08682e-15 
116 -1.20848e-15 -1.9108e-15 1.87582e-15 
120 0 0 0 
124 8.28347e-17 -6.65599e-16 -1.84579e-16 
128 -3.93961e-16 -5.92066e-16 -4.67482e-16 
132 1.79027e-14 1.38205e-14 -2.36469e-14 
136 1.42088e-14 3.20727e-15 -1.72414e-14 
140 1.40954e-14 -3.55504e-15 -2.12051e-14 
144 1.68128e-14 -1.54506e-14 -2.27799e-14 
148 3.37706e-15 6.68601e-15 -1.20936e-14 
152 4.20192e-15 3.88715e-15 -1.74774e-14 
156 4.53126e-15 -4.5219e-15 -2.03291e-14 
160 2.7888e-15 -6.59079e-15 -1.12219e-14 
164 -6.6328e-16 1.4231e-15 -2.79191e-15 
168 -2.62328e-15 3.21543e-15 -1.62943e-14 
172 -1.84441e-15 -2.90567e-15 -1.16537e-14 
176 -2.1287e-15 -7.31091e-15 -9.03969e-15 
180 -1.18365e-15 9.07588e-16 -5.9841e-16 
184 -2.06607e-15 2.29424e-16 -2.11885e-15 
188 -1.59009e-15 -1.2392e-15 -2.91702e-15 
192 -5.08952e-16 -8.74857e-16 -1.15752e-15 
