ITEM: TIMESTEP
25000
ITEM: NUMBER OF SURFS
174 0 0 0 
178 -3.06933e-15 5.12742e-16 1.14544e-15 
182 -3.78754e-15 4.33721e-15 5.01361e-15 
186 -4.57616e-15 -1.67035e-15 7.30084e-15 
190 0 0 0 
3 -3.37527e-15 2.61142e-15 2.9591e-15 
7 0 0 0 
11 0 0 0 
15 0 0 0 
19 0 0 0 
23 0 0 0 
27 0 0 0 
31 0 0 0 
35 0 0 0 
39 0 0 0 
43 0 0 0 
47 0 0 0 
51 -5.42091e-16 -2.3154e-16 1.22319e-15 
55 0 0 0 
59 0 0 0 
63 0 0 0 
67 1.01563e-14 -1.50816e-14 1.34622e-14 
71 1.68837e-14 -3.6555e-14 7.90262e-15 
75 2.50041e-14 -3.70551e-14 -1.16324e-14 
79 2.19755e-14 -2.13217e-14 -1.68946e-14 
83 2.24733e-16 -4.4106e-15 6.41587e-15 
87 7.42129e-15 -1.29337e-14 3.27686e-15 
91 1.48585e-14 -3.97412e-14 -4.79029e-15 
95 5.28708e-15 -1.00108e-14 -1.35206e-15 
99 4.8675e-16 -3.31426e-15 3.84616e-15 
103 0 0 0 
107 -2.45219e-15 -9.76139e-15 -8.41644e-16 
111 2.00041e-15 -7.92883e-15 -4.1029e-15 
115 -2.63171e-15 -3.24909e-15 4.95242e-15 
119 0 0 0 
123 0 0 0 
127 0 0 0 
131 5.8835e-15 5.68442e-15 -1.50581e-14 
135 3.17689e-14 1.27287e-14 -4.42057e-14 
139 2.61961e-14 -6.25691e-15 -2.47362e-14 
143 1.16543e-14 -8.58214e-15 -1.08917e-14 
147 6.44374e-16 9.38944e-15 -1.23986e-14 
151 3.1399e-15 5.72013e-15 -2.17819e-14 
155 1.14519e-14 -9.39694e-15 -3.02036e-14 
159 7.97616e-15 -1.33712e-14 -2.03973e-14 
163 0 0 0 
167 -5.00553e-15 5.38462e-15 -1.69988e-14 
171 -3.51628e-15 -1.55055e-15 -2.38027e-14 
175 -2.2205e-15 -1.0145e-14 -7.64665e-15 
179 -1.36897e-15 3.52782e-16 -2.23353e-15 
183 -1.1754e-15 1.06536e-15 -4.90793e-15 
187 0 0 0 
191 -2.93211e-15 -2.26705e-15 -2.1098e-15 
4 -4.33209e-15 5.41815e-15 2.15716e-15 
8 -2.06853e-15 1.64423e-15 -4.60892e-16 
12 0 0 0 
16 0 0 0 
20 0 0 0 
24 0 0 0 
28 0 0 0 
32 0 0 0 
36 0 0 0 
40 -3.99622e-15 -1.52259e-16 2.85012e-15 
44 0 0 0 
48 -2.15376e-15 -2.59019e-16 -1.0915e-15 
52 0 0 0 
56 0 0 0 
60 -5.64758e-15 -2.27584e-15 8.53808e-17 
64 0 0 0 
68 4.25477e-14 -4.93942e-14 3.81181e-14 
72 1.3263e-14 -1.50929e-14 9.47831e-15 
76 5.3409e-15 -1.2592e-14 -3.68488e-15 
80 3.64962e-14 -5.49416e-14 -3.83492e-14 
84 2.29511e-16 -3.0231e-15 -7.73164e-16 
88 1.90413e-14 -4.64108e-14 9.67637e-15 
92 1.67364e-17 -8.75961e-15 -1.10565e-15 
96 3.85467e-15 -1.58346e-14 -1.10453e-14 
100 -3.6271e-15 -1.8886e-14 1.0534e-14 
104 4.77038e-16 -5.31027e-15 -1.50244e-16 
108 -2.84954e-15 -1.33339e-14 -2.95135e-15 
112 2.77072e-15 -7.60134e-15 -5.65005e-15 
116 -2.23499e-15 -6.70699e-15 3.28406e-15 
120 0 0 0 
124 0 0 0 
128 -3.75553e-15 -1.30725e-14 -1.21076e-14 
132 2.56163e-14 2.87198e-14 -4.02983e-14 
136 7.06388e-15 2.14484e-15 -8.16168e-15 
140 1.01066e-14 1.36819e-15 -1.46501e-14 
144 5.02011e-15 -2.62076e-15 -7.2119e-15 
148 2.3716e-15 6.1771e-15 -5.59869e-15 
152 1.08838e-14 5.54588e-15 -2.46654e-14 
156 1.20695e-14 -9.65677e-15 -3.70693e-14 
160 5.12617e-15 -1.91024e-14 -2.99089e-14 
164 0 0 0 
168 -7.46597e-15 4.32499e-15 -2.15961e-14 
172 -3.92609e-15 -9.8696e-16 -4.61616e-15 
176 -1.08442e-15 -5.83386e-15 -6.91845e-15 
180 0 0 0 
184 -2.58805e-15 -7.26043e-16 -4.5554e-15 
188 0 0 0 
192 -7.90539e-15 -1.15297e-14 -1.30098e-14 
