ITEM: TIMESTEP
25000
ITEM: NUMBER OF SURFS
138 1.74434e-14 -4.89983e-15 2.43554e-14 
142 1.64792e-14 -1.414e-14 2.50157e-14 
146 4.13318e-15 8.33698e-15 1.30502e-14 
150 6.14233e-15 3.82361e-15 2.00141e-14 
154 4.43251e-15 -3.35072e-15 1.73494e-14 
158 2.68492e-15 -7.27246e-15 1.18991e-14 
162 -1.24736e-15 3.35887e-15 5.31642e-15 
166 -2.07543e-15 3.33921e-15 1.26179e-14 
170 -1.19856e-15 -1.7147e-15 8.04705e-15 
174 -1.02692e-15 -3.74166e-15 5.57493e-15 
178 -1.13468e-15 1.37489e-15 1.72703e-15 
182 -6.41604e-16 1.57339e-16 1.03954e-15 
186 -2.15377e-15 -3.2106e-16 4.69505e-15 
190 -1.28239e-15 -2.02213e-15 2.52162e-15 
3 -4.24897e-16 1.20419e-16 6.11055e-16 
7 -1.0646e-16 6.32335e-17 1.38251e-17 
11 -6.00838e-16 6.36191e-16 -1.80347e-16 
15 -6.47686e-16 9.68661e-16 -8.12829e-16 
19 -8.96373e-16 3.05678e-16 8.76869e-16 
23 -5.94902e-17 -4.09948e-17 8.53878e-17 
27 -4.24003e-16 1.03117e-16 -7.18942e-17 
31 -7.17013e-16 2.76699e-16 -5.86441e-16 
35 -4.33041e-16 -5.7561e-17 3.9152e-16 
39 0 0 0 
43 -1.23146e-16 4.16832e-18 -1.34241e-17 
47 -4.95976e-16 -4.36697e-17 -1.48071e-16 
51 -1.09565e-15 -6.07094e-16 9.24454e-16 
55 -3.57709e-16 -2.24207e-16 2.93502e-18 
59 -8.90816e-16 -1.09876e-15 -1.18717e-16 
63 -6.6606e-16 -9.29074e-16 -6.89454e-16 
67 1.17706e-14 -1.67529e-14 1.23889e-14 
71 1.18364e-14 -1.66845e-14 3.90912e-15 
75 1.54345e-14 -1.95606e-14 -5.7002e-15 
79 1.12443e-14 -1.21785e-14 -1.04559e-14 
83 3.33754e-15 -1.11336e-14 7.75494e-15 
87 6.28797e-15 -2.14117e-14 5.65219e-15 
91 6.57359e-15 -2.25367e-14 -5.51162e-15 
95 3.93313e-15 -1.11533e-14 -7.60929e-15 
99 -8.85257e-16 -9.79341e-15 6.35405e-15 
103 -1.94665e-15 -1.19338e-14 2.63449e-15 
107 -1.96698e-15 -1.02844e-14 -2.33574e-15 
111 -1.14594e-15 -5.67033e-15 -2.98888e-15 
115 -2.27232e-15 -5.02994e-15 2.68055e-15 
119 -2.74839e-15 -4.35461e-15 7.42347e-16 
123 -1.3703e-15 -3.18683e-15 -9.74073e-16 
127 -1.32316e-15 -1.84239e-15 -1.39162e-15 
131 1.28542e-14 1.34901e-14 -1.86577e-14 
135 1.4375e-14 5.11432e-15 -2.10058e-14 
139 1.54792e-14 -5.17298e-15 -1.91663e-14 
143 1.05597e-14 -1.0069e-14 -1.1598e-14 
147 3.01113e-15 8.21741e-15 -1.09876e-14 
151 4.46402e-15 4.6322e-15 -1.82567e-14 
155 7.35034e-15 -5.39018e-15 -2.44717e-14 
159 3.57737e-15 -9.0381e-15 -1.27355e-14 
163 -6.50158e-16 5.31082e-15 -8.29623e-15 
167 -1.88664e-15 3.06949e-15 -1.33116e-14 
171 -1.30428e-15 -1.97838e-15 -1.1362e-14 
175 -8.81384e-16 -4.11177e-15 -6.4574e-15 
179 -2.58881e-15 4.18506e-15 -6.62757e-15 
183 -1.51039e-15 7.54864e-16 -3.42123e-15 
187 -1.44887e-15 -6.55181e-16 -2.32094e-15 
191 -1.53407e-15 -1.53994e-15 -3.02096e-15 
4 -1.52733e-15 1.29469e-15 1.23447e-15 
8 -7.41305e-16 8.40408e-16 1.90713e-16 
12 -5.81508e-16 4.91947e-16 -9.33261e-17 
16 -1.64066e-15 1.1401e-15 -9.31696e-16 
20 -1.68248e-15 2.09339e-16 1.05699e-15 
24 -1.18393e-16 3.71375e-17 1.77594e-18 
28 0 0 0 
32 -4.85427e-16 2.50321e-16 -4.82109e-16 
36 -3.97015e-16 -1.27251e-16 3.84089e-16 
40 -4.65125e-17 -2.95254e-17 4.48896e-17 
44 -1.5653e-16 -3.71763e-17 3.07496e-17 
48 -3.14186e-16 -8.95605e-17 -4.68546e-16 
52 -1.03444e-15 -9.97279e-16 1.1705e-15 
56 -3.84896e-16 -3.75127e-16 2.23792e-16 
60 -7.99876e-16 -6.91171e-16 -2.68738e-16 
64 -8.99069e-16 -8.02858e-16 -7.77875e-16 
68 1.52133e-14 -1.73791e-14 1.13273e-14 
72 1.46637e-14 -1.85262e-14 4.18899e-15 
76 1.24941e-14 -1.81477e-14 -4.03101e-15 
80 1.71468e-14 -2.63668e-14 -1.47613e-14 
84 3.69284e-15 -1.14718e-14 7.60187e-15 
88 4.89053e-15 -1.76813e-14 3.93973e-15 
92 5.00447e-15 -1.74948e-14 -3.63033e-15 
96 2.09201e-15 -1.08285e-14 -6.87132e-15 
100 -1.26438e-15 -7.77573e-15 5.31201e-15 
104 -1.08621e-15 -1.0505e-14 2.15924e-15 
108 -9.38489e-16 -8.63687e-15 -2.07621e-15 
112 -9.68799e-16 -6.59475e-15 -4.75055e-15 
116 -8.81376e-16 -1.57236e-15 1.28592e-15 
120 -1.72765e-15 -2.92153e-15 7.39601e-16 
124 -6.96238e-16 -1.63555e-15 -3.25861e-16 
128 -1.72291e-15 -2.95221e-15 -2.28778e-15 
132 1.67611e-14 1.31895e-14 -1.87966e-14 
136 1.26761e-14 3.40324e-15 -1.75631e-14 
140 1.61973e-14 -4.81906e-15 -2.30469e-14 
144 1.73755e-14 -1.53619e-14 -2.76275e-14 
148 4.73631e-15 9.36712e-15 -1.43162e-14 
152 6.12593e-15 4.32583e-15 -1.92233e-14 
156 5.24214e-15 -4.04344e-15 -1.84923e-14 
160 3.54455e-15 -7.87953e-15 -1.23022e-14 
164 -1.09195e-15 4.76796e-15 -7.27738e-15 
168 -2.00745e-15 3.28184e-15 -1.22921e-14 
172 -1.76767e-15 -1.93007e-15 -9.65033e-15 
176 -5.80254e-16 -5.6144e-15 -7.38787e-15 
180 -1.78415e-15 1.99562e-15 -2.53596e-15 
184 -1.61897e-15 6.41049e-16 -2.1786e-15 
188 -1.80849e-15 -9.90766e-16 -3.67531e-15 
192 -1.78557e-15 -2.56254e-15 -3.79852e-15 
