ITEM: TIMESTEP
25000
ITEM: NUMBER OF SURFS
138 1.40749e-14 -3.59812e-15 2.05633e-14 
142 1.66337e-14 -1.45799e-14 2.60512e-14 
146 3.53815e-15 7.69413e-15 1.12784e-14 
150 6.63693e-15 4.92763e-15 2.13893e-14 
154 3.9817e-15 -3.11828e-15 1.53772e-14 
158 3.1834e-15 -7.10833e-15 1.09229e-14 
162 -1.00992e-15 3.5928e-15 5.19254e-15 
166 -1.35314e-15 2.93312e-15 1.04197e-14 
170 -1.57604e-15 -1.91957e-15 1.06041e-14 
174 -7.50837e-16 -4.72445e-15 6.55973e-15 
178 -1.24015e-15 1.51068e-15 1.99439e-15 
182 -1.47442e-15 6.8597e-16 2.76332e-15 
186 -1.58511e-15 -8.3078e-16 3.08688e-15 
190 -1.30626e-15 -2.51625e-15 3.18817e-15 
3 -9.92502e-16 9.96193e-16 1.10004e-15 
7 -4.95667e-16 4.5086e-16 1.7014e-16 
11 -6.65022e-16 7.22524e-16 -1.84689e-16 
15 -8.97618e-16 8.73876e-16 -9.57294e-16 
19 -6.75081e-16 2.01254e-16 6.54324e-16 
23 -1.11635e-16 6.12249e-17 5.68507e-17 
27 -8.89694e-17 2.84456e-17 -2.06742e-17 
31 -5.13198e-16 2.03719e-16 -4.71763e-16 
35 -8.23445e-16 -1.93615e-16 5.76032e-16 
39 -7.99011e-17 6.82363e-18 -8.81622e-18 
43 -3.03932e-16 -1.86454e-16 -1.47216e-16 
47 -6.07628e-16 -1.50247e-16 -5.96556e-16 
51 -1.21301e-15 -8.6088e-16 7.35251e-16 
55 -7.88545e-16 -5.91094e-16 2.14135e-16 
59 -6.87857e-16 -7.19591e-16 -1.75815e-16 
63 -8.32147e-16 -9.92615e-16 -9.58182e-16 
67 1.19525e-14 -1.66712e-14 1.25533e-14 
71 1.3967e-14 -1.95476e-14 4.66809e-15 
75 1.5687e-14 -2.04357e-14 -5.49492e-15 
79 1.04693e-14 -1.16449e-14 -9.58984e-15 
83 3.01068e-15 -1.04136e-14 7.5459e-15 
87 5.97129e-15 -2.23335e-14 5.29477e-15 
91 7.75325e-15 -2.57071e-14 -6.08393e-15 
95 3.8964e-15 -1.12887e-14 -8.02601e-15 
99 -4.33371e-16 -7.91122e-15 5.08184e-15 
103 -1.60093e-15 -1.24164e-14 2.51095e-15 
107 -1.59391e-15 -1.35799e-14 -2.70137e-15 
111 -1.26775e-15 -5.97922e-15 -3.45783e-15 
115 -2.74127e-15 -6.03621e-15 3.49606e-15 
119 -1.88465e-15 -3.79945e-15 7.56809e-16 
123 -1.90068e-15 -3.26334e-15 -9.24275e-16 
127 -1.571e-15 -2.95695e-15 -1.70303e-15 
131 1.21868e-14 1.28903e-14 -1.63618e-14 
135 1.20652e-14 4.07488e-15 -1.70056e-14 
139 1.47032e-14 -4.5656e-15 -1.91428e-14 
143 9.28564e-15 -8.14026e-15 -1.07556e-14 
147 3.18019e-15 7.85357e-15 -1.07188e-14 
151 5.78042e-15 4.64905e-15 -2.18929e-14 
155 8.04684e-15 -6.60575e-15 -2.81161e-14 
159 3.14958e-15 -7.2227e-15 -1.04727e-14 
163 -7.65854e-16 4.49755e-15 -7.24236e-15 
167 -1.2799e-15 2.09559e-15 -1.08321e-14 
171 -1.66946e-15 -2.36818e-15 -1.13291e-14 
175 -1.0233e-15 -4.30624e-15 -6.39502e-15 
179 -2.68382e-15 2.89409e-15 -5.45932e-15 
183 -1.66374e-15 8.45531e-16 -3.5284e-15 
187 -1.37698e-15 -4.40839e-16 -2.19133e-15 
191 -1.87845e-15 -2.08605e-15 -3.07278e-15 
4 -9.19106e-16 9.51746e-16 8.00601e-16 
8 -7.56909e-16 7.71261e-16 1.08813e-16 
12 -5.84519e-16 4.97805e-16 -2.1094e-16 
16 -1.33798e-15 1.20584e-15 -1.20781e-15 
20 -5.64173e-16 1.74065e-16 6.0244e-16 
24 -8.72063e-17 3.32233e-17 7.68038e-18 
28 -1.05478e-16 3.61219e-17 -1.24693e-17 
32 -4.64873e-16 2.18119e-16 -4.9966e-16 
36 -5.92547e-16 -2.65055e-16 6.754e-16 
40 -1.92347e-16 -1.43873e-16 -7.9194e-18 
44 -2.41824e-17 -2.17851e-17 -1.86213e-17 
48 -6.85786e-16 -2.11233e-16 -6.71082e-16 
52 -8.86596e-16 -9.59987e-16 9.49959e-16 
56 -3.91861e-16 -5.507e-16 2.18347e-16 
60 -4.28023e-16 -4.5746e-16 -1.6938e-16 
64 -8.31904e-16 -7.41209e-16 -9.07556e-16 
68 1.49615e-14 -1.77373e-14 1.20961e-14 
72 1.46914e-14 -1.88004e-14 4.14487e-15 
76 1.37748e-14 -1.96999e-14 -3.6712e-15 
80 1.73508e-14 -2.72369e-14 -1.58072e-14 
84 3.96112e-15 -1.18388e-14 7.45905e-15 
88 5.50533e-15 -2.00761e-14 4.39085e-15 
92 5.34289e-15 -1.94028e-14 -4.10185e-15 
96 2.84495e-15 -1.08441e-14 -6.88577e-15 
100 -1.11759e-15 -5.59572e-15 4.04814e-15 
104 -1.50233e-15 -9.66836e-15 2.13235e-15 
108 -1.48908e-15 -1.24711e-14 -2.92539e-15 
112 -7.53744e-16 -5.20823e-15 -3.6303e-15 
116 -1.48506e-15 -2.02987e-15 1.58084e-15 
120 -1.47085e-15 -2.80135e-15 5.11833e-16 
124 -1.49106e-15 -3.16663e-15 -8.52595e-16 
128 -1.83046e-15 -3.64832e-15 -2.91541e-15 
132 1.52343e-14 1.15164e-14 -1.72958e-14 
136 1.44017e-14 4.02845e-15 -1.94378e-14 
140 1.36099e-14 -3.91607e-15 -1.88942e-14 
144 1.64463e-14 -1.52203e-14 -2.51074e-14 
148 3.79276e-15 7.84992e-15 -1.15647e-14 
152 6.21419e-15 4.74953e-15 -2.08691e-14 
156 4.37473e-15 -3.22049e-15 -1.72082e-14 
160 2.82353e-15 -7.85383e-15 -1.16697e-14 
164 -1.03175e-15 4.42852e-15 -5.94898e-15 
168 -1.91346e-15 2.73901e-15 -1.17613e-14 
172 -1.35564e-15 -2.02934e-15 -9.76513e-15 
176 -7.61977e-16 -4.19332e-15 -5.9235e-15 
180 -9.67573e-16 1.2379e-15 -1.73646e-15 
184 -1.44259e-15 7.87859e-16 -2.73871e-15 
188 -1.66611e-15 -6.91162e-16 -3.35043e-15 
192 -1.50476e-15 -2.42113e-15 -3.42632e-15 
