ITEM: TIMESTEP
25000
ITEM: NUMBER OF SURFS
150 2.8679e-15 2.04381e-16 8.1823e-15 
154 7.36145e-15 -3.93333e-15 1.79659e-14 
158 1.44338e-15 -2.52411e-15 8.31977e-15 
162 -3.78277e-16 1.29479e-15 1.34604e-15 
166 -2.78582e-15 2.78538e-15 1.23643e-14 
170 1.15484e-15 -4.92907e-15 1.96556e-14 
174 -1.48528e-15 -1.26327e-14 1.92112e-14 
178 -1.07515e-15 1.96115e-15 1.38789e-15 
182 -3.57334e-15 -6.81109e-16 4.51283e-15 
186 3.51101e-17 -2.92834e-15 2.53559e-15 
190 -2.05237e-15 -2.9204e-15 4.88468e-15 
3 0 0 0 
7 0 0 0 
11 0 0 0 
15 -8.17592e-16 2.06662e-15 -1.17753e-15 
19 -1.31475e-15 1.01258e-15 2.94412e-15 
23 0 0 0 
27 0 0 0 
31 -5.768e-16 8.92026e-16 -1.46004e-15 
35 0 0 0 
39 0 0 0 
43 0 0 0 
47 0 0 0 
51 -1.50886e-15 -2.42824e-15 1.47016e-15 
55 0 0 0 
59 -1.62109e-15 -7.73857e-16 5.82526e-16 
63 -2.8002e-15 -2.71307e-15 -2.38694e-15 
67 9.56132e-15 -1.24204e-14 9.4977e-15 
71 1.48707e-14 -2.31157e-14 5.67488e-15 
75 8.17659e-15 -8.61853e-15 -2.55655e-15 
79 8.04295e-15 -7.47419e-15 -5.71348e-15 
83 4.78968e-15 -2.66815e-14 2.04999e-14 
87 3.77538e-15 -1.65679e-14 3.21791e-15 
91 2.44614e-15 -1.45766e-14 -4.74294e-15 
95 2.39576e-15 -1.15092e-14 -6.35387e-15 
99 -3.8178e-15 -2.04247e-14 1.33964e-14 
103 -7.30104e-17 -7.72874e-15 3.40749e-15 
107 -2.07478e-15 -1.00238e-14 -1.19751e-15 
111 -3.22464e-15 -4.88305e-15 -5.18648e-15 
115 0 0 0 
119 1.24072e-16 -3.01065e-15 -1.33242e-16 
123 0 0 0 
127 0 0 0 
131 1.06695e-14 1.16645e-14 -1.79778e-14 
135 2.35322e-15 2.84397e-15 -6.74356e-15 
139 9.03956e-15 -8.21661e-16 -1.27629e-14 
143 1.93452e-14 -1.7054e-14 -2.32112e-14 
147 2.4691e-15 1.03554e-14 -1.48114e-14 
151 5.87878e-15 -1.57453e-15 -1.29785e-14 
155 5.56391e-15 -2.82388e-15 -2.15456e-14 
159 5.55976e-15 -9.71744e-15 -1.54475e-14 
163 -9.27081e-16 7.12836e-15 -7.90323e-15 
167 -3.5761e-16 3.30619e-16 -2.88855e-15 
171 -2.9488e-16 -1.60576e-15 -1.88265e-14 
175 -1.21463e-15 -7.89446e-15 -1.07913e-14 
179 -1.64715e-15 1.63996e-15 -4.05369e-15 
183 -1.41174e-15 1.2994e-15 -3.93333e-15 
187 0 0 0 
191 0 0 0 
4 -5.13727e-15 3.34913e-15 3.50198e-15 
8 -2.14058e-15 -1.16353e-17 1.56599e-15 
12 0 0 0 
16 0 0 0 
20 0 0 0 
24 0 0 0 
28 0 0 0 
32 0 0 0 
36 -2.66874e-15 -8.28859e-16 1.14916e-15 
40 0 0 0 
44 0 0 0 
48 0 0 0 
52 0 0 0 
56 0 0 0 
60 -1.53315e-15 -1.45294e-15 4.8522e-16 
64 -1.10693e-15 -1.9514e-16 -5.06974e-16 
68 6.58671e-15 -8.59896e-15 5.5471e-15 
72 1.36092e-14 -1.65156e-14 1.07042e-15 
76 2.17785e-14 -2.57946e-14 -3.56757e-15 
80 9.68392e-15 -1.97833e-14 -8.30163e-15 
84 3.40684e-15 -1.03863e-14 5.61124e-15 
88 8.35219e-15 -2.76385e-14 7.77229e-15 
92 1.06815e-14 -2.30415e-14 -5.56811e-15 
96 1.99719e-16 -8.68712e-15 -5.99459e-15 
100 -2.91921e-16 -6.25912e-15 7.2849e-15 
104 -2.34068e-15 -8.58757e-15 -4.54145e-17 
108 -1.06873e-17 -1.79652e-14 -3.8591e-15 
112 1.19947e-15 -1.19709e-14 -4.44226e-15 
116 -2.567e-16 -4.16406e-15 2.13131e-15 
120 3.95409e-16 -2.89155e-15 -2.60865e-16 
124 -1.8266e-15 -1.47262e-15 -9.11965e-16 
128 0 0 0 
132 2.71074e-14 2.13474e-14 -3.01045e-14 
136 2.13661e-14 8.35717e-15 -2.91152e-14 
140 1.89082e-14 -4.45216e-15 -2.73804e-14 
144 1.61422e-14 -1.00314e-14 -2.22546e-14 
148 2.31756e-15 2.23016e-15 -2.95315e-15 
152 7.40397e-15 4.59579e-15 -1.61411e-14 
156 8.91378e-15 -5.9349e-15 -3.20139e-14 
160 4.63026e-15 -1.10362e-14 -1.70762e-14 
164 8.6975e-16 4.01377e-15 -9.91176e-15 
168 -2.32413e-15 1.5587e-15 -6.05668e-15 
172 -9.11915e-16 -1.27696e-15 -1.21216e-14 
176 -1.79697e-15 -8.02921e-15 -6.04761e-15 
180 -2.96128e-15 2.10297e-15 -3.17258e-15 
184 0 0 0 
188 -4.51773e-15 -4.65151e-15 -1.08324e-14 
192 -2.89853e-15 -4.88546e-15 -6.15373e-15 
