ITEM: TIMESTEP
25000
ITEM: NUMBER OF SURFS
138 1.41778e-14 -4.1457e-15 2.01106e-14 
142 1.87441e-14 -1.67807e-14 2.81657e-14 
146 3.11324e-15 6.71933e-15 1.03824e-14 
150 6.50964e-15 5.29232e-15 2.1579e-14 
154 4.88702e-15 -3.90081e-15 1.7614e-14 
158 3.24524e-15 -7.51282e-15 1.15683e-14 
162 -8.31136e-16 3.70075e-15 5.27535e-15 
166 -1.66258e-15 2.49313e-15 9.91509e-15 
170 -1.07956e-15 -2.24695e-15 9.51412e-15 
174 -5.85458e-16 -3.24201e-15 4.94256e-15 
178 -1.40641e-15 1.52776e-15 2.1465e-15 
182 -1.23181e-15 6.49806e-16 2.01787e-15 
186 -1.10509e-15 -3.80646e-16 2.48694e-15 
190 -2.16491e-15 -2.91226e-15 4.23685e-15 
3 -1.14996e-15 7.91855e-16 1.22067e-15 
7 -6.37032e-16 6.24452e-16 1.06196e-16 
11 -6.72703e-16 6.4784e-16 -2.90507e-16 
15 -1.09829e-15 9.76196e-16 -1.12335e-15 
19 -4.84324e-16 1.38392e-16 4.08219e-16 
23 -1.18302e-16 2.14101e-17 4.35907e-17 
27 -1.28015e-16 9.47581e-18 -4.4908e-18 
31 -4.48722e-16 9.09942e-17 -4.07458e-16 
35 -7.5942e-16 -1.77623e-16 6.0474e-16 
39 -2.12033e-16 -1.09519e-16 1.46725e-16 
43 -1.22455e-16 -1.22778e-16 -1.14647e-16 
47 -4.05404e-16 -1.80263e-16 -3.8354e-16 
51 -1.26e-15 -1.02989e-15 9.55732e-16 
55 -4.35027e-16 -3.60678e-16 1.3308e-17 
59 -6.22314e-16 -5.23349e-16 -2.45845e-16 
63 -1.51247e-15 -1.43521e-15 -9.64328e-16 
67 1.06082e-14 -1.4047e-14 1.12657e-14 
71 1.40526e-14 -1.98083e-14 4.91537e-15 
75 1.66607e-14 -2.20048e-14 -5.98051e-15 
79 1.18894e-14 -1.36612e-14 -1.11507e-14 
83 3.07913e-15 -1.32567e-14 9.65428e-15 
87 5.42623e-15 -1.96359e-14 4.11707e-15 
91 6.88539e-15 -2.55782e-14 -6.37016e-15 
95 4.24421e-15 -1.31282e-14 -9.43018e-15 
99 -1.02314e-15 -7.93912e-15 5.00318e-15 
103 -1.40982e-15 -1.30975e-14 2.67855e-15 
107 -1.66711e-15 -1.14026e-14 -2.12662e-15 
111 -9.3819e-16 -6.07893e-15 -4.42643e-15 
115 -2.25134e-15 -5.55234e-15 3.27035e-15 
119 -2.19667e-15 -4.22025e-15 7.84401e-16 
123 -1.09704e-15 -2.2682e-15 -4.87938e-16 
127 -1.13735e-15 -2.0342e-15 -1.30142e-15 
131 1.14511e-14 1.25659e-14 -1.60556e-14 
135 1.29068e-14 4.81507e-15 -1.81893e-14 
139 1.60326e-14 -5.3301e-15 -2.06033e-14 
143 1.10452e-14 -1.04688e-14 -1.18365e-14 
147 3.95213e-15 8.98153e-15 -1.2841e-14 
151 6.10536e-15 4.75835e-15 -2.18845e-14 
155 8.87257e-15 -7.10665e-15 -2.83194e-14 
159 3.96878e-15 -8.79816e-15 -1.20763e-14 
163 -9.48714e-16 4.76795e-15 -7.72709e-15 
167 -1.21203e-15 1.88164e-15 -1.02953e-14 
171 -1.60103e-15 -1.99024e-15 -1.23811e-14 
175 -4.72844e-16 -4.01233e-15 -6.43955e-15 
179 -3.24677e-15 4.02997e-15 -7.20416e-15 
183 -1.74469e-15 7.10249e-16 -3.81026e-15 
187 -1.80092e-15 -6.42304e-16 -3.19931e-15 
191 -1.17051e-15 -1.0331e-15 -1.895e-15 
4 -1.33037e-15 1.42575e-15 1.21252e-15 
8 -3.78315e-16 4.20294e-16 2.27646e-17 
12 -7.10407e-16 7.65233e-16 -1.59018e-16 
16 -9.90718e-16 8.7946e-16 -7.55778e-16 
20 -6.67944e-16 2.55953e-16 6.59595e-16 
24 -4.49773e-17 -1.50873e-18 -2.03619e-17 
28 -1.18431e-16 4.83691e-17 -1.05408e-17 
32 -6.4626e-16 2.32574e-16 -7.30169e-16 
36 -7.70224e-16 -4.6918e-17 6.95592e-16 
40 -5.81418e-17 -3.65629e-17 2.9243e-17 
44 -9.93727e-17 -9.93829e-17 -4.86405e-17 
48 -9.10986e-16 -1.38007e-16 -8.1121e-16 
52 -7.48524e-16 -8.24738e-16 6.53044e-16 
56 -3.32398e-16 -2.35399e-16 2.10759e-16 
60 -3.72543e-16 -4.86205e-16 -1.0116e-16 
64 -6.83127e-16 -6.52189e-16 -7.24386e-16 
68 1.4441e-14 -1.77364e-14 1.179e-14 
72 1.22951e-14 -1.65069e-14 3.79119e-15 
76 1.45863e-14 -2.03172e-14 -4.35201e-15 
80 1.70772e-14 -2.56604e-14 -1.5288e-14 
84 3.1196e-15 -1.11965e-14 6.92414e-15 
88 5.81883e-15 -1.91649e-14 4.09634e-15 
92 4.70827e-15 -1.75792e-14 -3.64649e-15 
96 2.63851e-15 -1.1413e-14 -7.09955e-15 
100 -6.424e-16 -5.15111e-15 3.75888e-15 
104 -1.55701e-15 -1.10349e-14 2.42651e-15 
108 -1.4141e-15 -9.93467e-15 -2.2589e-15 
112 -5.9358e-16 -6.94564e-15 -4.71327e-15 
116 -9.88078e-16 -1.41431e-15 1.52717e-15 
120 -1.27205e-15 -2.4273e-15 6.28916e-16 
124 -1.61331e-15 -2.64542e-15 -7.41708e-16 
128 -1.56492e-15 -3.08309e-15 -2.52207e-15 
132 1.47026e-14 1.10737e-14 -1.73739e-14 
136 1.41231e-14 4.27529e-15 -1.88597e-14 
140 1.49988e-14 -4.63267e-15 -2.2034e-14 
144 1.87252e-14 -1.59722e-14 -2.74892e-14 
148 4.4875e-15 9.34433e-15 -1.38234e-14 
152 6.2894e-15 4.84582e-15 -2.20894e-14 
156 4.88511e-15 -3.6034e-15 -1.73579e-14 
160 2.8929e-15 -7.48349e-15 -1.14832e-14 
164 -1.01798e-15 4.6881e-15 -6.20663e-15 
168 -1.89364e-15 2.53204e-15 -1.11966e-14 
172 -2.03729e-15 -2.89301e-15 -1.15482e-14 
176 -8.87425e-16 -4.15205e-15 -5.68299e-15 
180 -1.12323e-15 1.32575e-15 -1.66786e-15 
184 -9.72494e-16 6.91118e-16 -2.59342e-15 
188 -1.257e-15 -4.94949e-16 -2.78249e-15 
192 -1.64226e-15 -2.6896e-15 -3.33437e-15 
